2025-07-11 14:20:30,985 - INFO - Train: [1/200][1/2]	eta 0:02:52	loss 0.3989	
2025-07-11 14:20:30,997 - INFO - Train: [1/200][2/2]	eta 0:01:28	loss 9.5792	
2025-07-11 14:20:31,038 - INFO - Train: [2/200][1/2]	eta 0:01:04	loss 4.4302	
2025-07-11 14:20:31,044 - INFO - Train: [2/200][2/2]	eta 0:00:48	loss 0.2908	
2025-07-11 14:20:31,062 - INFO - Train: [3/200][1/2]	eta 0:00:40	loss 0.2473	
2025-07-11 14:20:31,069 - INFO - Train: [3/200][2/2]	eta 0:00:33	loss 0.5481	
2025-07-11 14:20:31,079 - INFO - Train: [4/200][1/2]	eta 0:00:29	loss 1.0195	
2025-07-11 14:20:31,085 - INFO - Train: [4/200][2/2]	eta 0:00:26	loss 0.2360	
2025-07-11 14:20:31,095 - INFO - Train: [5/200][1/2]	eta 0:00:23	loss 0.2796	
2025-07-11 14:20:31,102 - INFO - Train: [5/200][2/2]	eta 0:00:21	loss 0.1059	
2025-07-11 14:20:31,120 - INFO - Train: [6/200][1/2]	eta 0:00:20	loss 0.0765	
2025-07-11 14:20:31,126 - INFO - Train: [6/200][2/2]	eta 0:00:18	loss 0.0840	
2025-07-11 14:20:31,137 - INFO - Train: [7/200][1/2]	eta 0:00:17	loss 0.3593	
2025-07-11 14:20:31,144 - INFO - Train: [7/200][2/2]	eta 0:00:16	loss 0.2957	
2025-07-11 14:20:31,155 - INFO - Train: [8/200][1/2]	eta 0:00:15	loss 0.2707	
2025-07-11 14:20:31,162 - INFO - Train: [8/200][2/2]	eta 0:00:14	loss 0.0539	
2025-07-11 14:20:31,173 - INFO - Train: [9/200][1/2]	eta 0:00:13	loss 0.0883	
2025-07-11 14:20:31,180 - INFO - Train: [9/200][2/2]	eta 0:00:13	loss 0.0377	
2025-07-11 14:20:31,200 - INFO - Train: [10/200][1/2]	eta 0:00:13	loss 0.0460	
2025-07-11 14:20:31,209 - INFO - Train: [10/200][2/2]	eta 0:00:12	loss 0.0035	
2025-07-11 14:20:31,222 - INFO - Train: [11/200][1/2]	eta 0:00:12	loss 0.0880	
2025-07-11 14:20:31,231 - INFO - Train: [11/200][2/2]	eta 0:00:11	loss 0.3699	
2025-07-11 14:20:31,244 - INFO - Train: [12/200][1/2]	eta 0:00:11	loss 0.1211	
2025-07-11 14:20:31,253 - INFO - Train: [12/200][2/2]	eta 0:00:10	loss 0.0362	
2025-07-11 14:20:31,267 - INFO - Train: [13/200][1/2]	eta 0:00:10	loss 0.0751	
2025-07-11 14:20:31,276 - INFO - Train: [13/200][2/2]	eta 0:00:10	loss 0.1963	
2025-07-11 14:20:31,301 - INFO - Train: [14/200][1/2]	eta 0:00:10	loss 0.0515	
2025-07-11 14:20:31,311 - INFO - Train: [14/200][2/2]	eta 0:00:10	loss 0.0912	
2025-07-11 14:20:31,326 - INFO - Train: [15/200][1/2]	eta 0:00:09	loss 0.0573	
2025-07-11 14:20:31,337 - INFO - Train: [15/200][2/2]	eta 0:00:09	loss 0.0311	
2025-07-11 14:20:31,352 - INFO - Train: [16/200][1/2]	eta 0:00:09	loss 0.0570	
2025-07-11 14:20:31,363 - INFO - Train: [16/200][2/2]	eta 0:00:09	loss 0.0639	
2025-07-11 14:20:31,379 - INFO - Train: [17/200][1/2]	eta 0:00:09	loss 0.0592	
2025-07-11 14:20:31,390 - INFO - Train: [17/200][2/2]	eta 0:00:09	loss 0.0302	
2025-07-11 14:20:31,405 - INFO - Train: [18/200][1/2]	eta 0:00:08	loss 0.0492	
2025-07-11 14:20:31,416 - INFO - Train: [18/200][2/2]	eta 0:00:08	loss 0.0817	
2025-07-11 14:20:31,431 - INFO - Train: [19/200][1/2]	eta 0:00:08	loss 0.0613	
2025-07-11 14:20:31,441 - INFO - Train: [19/200][2/2]	eta 0:00:08	loss 0.0395	
2025-07-11 14:20:31,456 - INFO - Train: [20/200][1/2]	eta 0:00:08	loss 0.0525	
