Day,Actual,Predicted
1,1406.692,1977.8599
2,2327.51,1845.2985
3,1913.4958,2276.525
4,1939.994,1951.8586
5,1604.0,1916.3761
6,1689.862,1961.3673
7,2080.272,2120.6304
8,1633.2699,2213.7756
9,1788.702,2025.0702
10,2102.948,2035.8741
11,1975.9879,2227.4216
12,1589.2781,2012.9419
13,2182.5999,1972.1598
14,1781.792,2229.057
15,1564.068,2039.7339
16,2766.554,2033.7476
17,3317.82,2336.417
18,3154.194,2220.2266
19,1699.8661,2117.9253
20,1738.028,1783.8259
21,1739.434,2089.2385
22,1237.3561,2183.6694
23,1910.536,2087.1755
24,2200.77,2260.8118
25,2843.6638,2185.2834
26,1674.472,2183.9736
27,1425.03,1832.725
28,2721.734,1903.2275
29,1573.698,2432.4622
30,2059.0378,1956.4335
31,3312.852,2136.0278
32,1827.752,2449.519
33,1603.2999,1690.8958
34,1868.39,1638.7024
35,2460.924,1781.2312
36,1649.088,1948.816
37,2048.396,1607.6847
38,3131.536,1644.4133
39,2182.866,1914.6907
40,1706.638,1529.1414
41,1943.822,1427.1287
42,2639.39,1606.882
43,1968.6599,1951.156
44,1690.0221,1654.4479
45,2335.3298,1548.8196
46,1586.032,1813.8059
47,1318.994,1441.9698
48,793.506,1481.54
49,826.45,1428.4335
50,737.268,1462.609
51,1880.736,1384.5103
52,1316.184,1600.6035
53,2238.478,1360.0012
54,2733.656,1629.0906
55,1783.144,1641.9033
56,1169.844,1526.0347
57,1156.852,1399.5773
58,2028.9178,1480.6008
59,1630.75,1767.3883
60,2472.554,1652.6127
61,1477.442,1574.0465
62,1848.9519,1343.3728
63,1842.1301,1631.997
64,1441.8119,1743.4442
65,1783.474,1728.5702
66,1696.4661,1865.6434
67,2357.166,1847.2908
68,1685.556,1968.9941
69,1836.21,1653.4979
70,2405.904,1751.3588
71,1887.26,1991.6667
72,1445.52,1814.0569
73,2149.028,1743.1154
74,1942.062,2001.1943
75,1338.042,1866.9673
76,1931.9099,1686.2981
77,1450.6799,1977.3031
78,1191.532,1775.2147
79,1463.906,1735.8713
80,1930.0221,1838.5211
81,1689.1699,1875.6122
82,1296.4501,1775.4048
83,1661.712,1619.3993
84,1838.774,1768.3955
85,1211.004,1863.4055
86,1713.926,1673.5901
87,2260.976,1830.0476
88,2216.65,1919.7677
89,1477.452,1805.4734
90,1823.482,1680.8898
91,1641.14,1887.3594
92,1644.334,1804.7333
93,1363.26,1876.7557
94,2191.232,1772.3171
95,1375.716,2072.7622
96,1452.6339,1629.3916
97,1440.092,1687.3942
98,1534.6,1732.4712
99,1890.472,1789.2786
100,1842.1139,1848.5619
101,2462.446,1848.8975
102,2141.012,2012.8177
103,1599.924,1748.7804
104,1501.538,1632.1018
105,1216.062,1730.8413
106,1564.524,1678.8673
107,2042.8099,1812.5024
108,1512.266,1895.6648
109,1286.468,1784.7476
110,1486.5099,1656.2816
111,1894.5979,1808.7936
112,1496.198,1789.4583
113,1141.46,1810.0718
114,1194.048,1627.5115
115,2022.284,1733.4749
116,1781.626,1997.3911
117,1351.628,1805.1888
118,1706.386,1612.6724
119,1664.6799,1764.2742
120,1834.7621,1783.5221
121,1512.802,1876.3875
122,1393.91,1827.8003
123,1608.878,1671.9868
124,1667.882,1620.5269
125,1731.474,1583.4363
126,1349.902,1642.2101
127,1012.648,1501.6204
128,1857.1559,1422.0336
129,1261.352,1675.8229
130,1967.6339,1432.5231
131,1517.176,1643.8031
132,1625.956,1473.6791
133,1246.3981,1543.4453
134,1606.984,1444.1749
135,1422.226,1641.5823
136,2007.3779,1552.5134
137,1543.764,1707.733
138,1209.906,1491.1473
139,1617.3439,1418.003
140,1307.162,1550.7255
141,1575.15,1508.142
142,1074.806,1598.1711
143,1530.598,1470.4598
144,1287.786,1610.8934
145,1354.096,1511.5703
146,1338.8981,1564.5435
147,1544.292,1552.943
148,1179.7361,1564.5835
149,1242.8461,1411.7418
150,1659.106,1404.2632
151,956.89,1578.4712
152,1443.26,1381.232
153,1090.638,1563.9609
154,1356.578,1440.6642
155,1035.66,1525.205
156,1230.36,1362.4095
157,1475.4501,1448.7982
158,1207.392,1507.6831
159,1178.776,1358.0039
160,1332.8501,1334.0443
161,1602.9961,1406.0663
162,1300.65,1513.0615
163,1101.7319,1409.8828
164,493.61798,1337.9972
165,489.6,1201.7794
166,926.60803,1228.626
167,1508.792,1368.8276
168,988.01605,1514.3107
169,1165.7001,1266.6102
170,1086.866,1337.8607
171,1107.1,1319.335
172,855.142,1412.9076
173,1094.098,1313.6482
174,1039.214,1412.3936
175,1534.874,1369.7345
176,771.362,1510.9928
177,1277.322,1250.2289
178,1709.052,1409.6577
179,1059.3939,1545.1797
180,1010.134,1342.5455
181,1192.446,1330.1489
182,1218.342,1441.8477
183,1242.578,1369.6139
184,864.148,1397.7898
185,1238.568,1406.743
186,1410.7361,1570.9552
187,954.25995,1591.8055
188,1110.136,1479.9694
189,1234.4,1574.7072
190,846.252,1658.4641
191,1192.646,1496.5112
192,993.968,1643.4668
193,513.47797,1580.94
194,496.746,1433.0016
195,911.43005,1455.4153
196,718.074,1562.955
197,599.554,1473.5591
198,731.808,1464.982
199,966.41003,1481.8723
200,1203.644,1506.2272
201,662.486,1542.6466
202,813.762,1459.1257
203,739.53204,1538.2482
204,1030.0,1478.7405
205,561.738,1579.6979
206,536.688,1447.4548
207,543.016,1441.3907
208,688.566,1474.8047
209,902.85004,1561.5166
210,902.00006,1581.7783
211,792.326,1508.76
212,975.83,1460.2274
213,706.966,1569.176
214,489.724,1368.2489
215,500.298,1266.0956
216,508.89203,1289.752
217,518.65204,1336.2129
218,532.672,1379.0304
219,539.296,1406.0396
220,526.472,1403.4579
221,998.23395,1387.0507
222,1069.358,1497.6416
223,950.95404,1536.8857
224,824.436,1484.4379
225,806.426,1429.1655
226,748.676,1443.7717
227,1514.0619,1446.9854
228,1217.7119,1643.874
229,785.908,1519.9838
230,1080.598,1417.8987
231,880.74194,1490.4962
232,775.722,1480.7382
233,1161.746,1497.8248
234,1548.7379,1559.5037
235,1066.708,1643.1703
236,1252.254,1477.4081
237,943.61,1503.8828
238,1136.546,1471.7732
239,749.466,1554.4565
240,1118.842,1468.7744
241,1388.4141,1566.1361
242,1668.342,1660.2437
243,1265.522,1636.5641
244,980.536,1532.6598
245,1222.814,1517.2047
246,1251.1881,1644.5856
247,1024.388,1613.7134
248,1513.866,1530.2529
249,1228.63,1661.0497
250,1221.458,1511.2323
251,1086.254,1490.227
252,1521.344,1498.8167
253,1112.354,1664.374
254,1214.146,1487.3766
255,2064.358,1573.3484
256,1571.616,1699.9935
257,1574.858,1481.3616
258,1456.8059,1457.9861
259,1743.1621,1482.4474
260,1223.426,1694.3813
261,1374.0321,1546.2324
262,2135.71,1580.4569
263,2035.328,1826.252
264,1417.868,1681.3513
265,1246.536,1504.2164
266,1636.61,1507.712
267,1426.258,1674.5513
268,1161.016,1612.0686
269,1556.2539,1568.2894
270,1410.472,1715.1202
271,1299.456,1629.6849
272,1146.3981,1563.2181
273,1776.092,1525.7489
274,1287.252,1764.4493
275,1152.668,1676.8834
276,1716.74,1847.2144
277,1621.1061,2081.6008
278,1275.5221,1945.0651
279,1428.448,1799.1765
280,1821.8341,1916.5876
281,1577.166,2092.7637
282,1351.862,1963.1442
283,2012.7559,1917.4404
284,1938.9359,2092.3396
285,1351.604,1982.465
286,1449.1,1778.074
287,1711.2239,1894.8829
288,1489.976,2037.1036
289,1516.86,1905.4628
290,2742.08,1967.9576
291,1556.1641,2312.0425
292,1369.108,1763.5817
293,1722.808,1793.2301
294,1969.506,2005.7273
295,1399.7101,2122.7935
296,1757.45,1922.4801
297,2614.408,2015.3953
298,2406.536,2106.475
299,1112.344,2029.68
300,1116.756,1639.3171
301,1268.708,1869.9177
302,1981.44,1988.7327
303,1493.3579,2119.651
304,1875.942,1928.4817
305,1843.168,2055.2607
306,1504.2261,1912.3156
307,2266.6877,1658.543
308,1801.7999,1821.9598
309,1560.4661,1735.0454
310,1390.4501,1605.5114
311,1557.176,1643.7131
312,2508.002,1686.4607
313,1407.7001,1851.4382
314,1606.184,1489.6438
315,2040.48,1635.0154
316,1463.066,1815.1289
317,1532.926,1579.7665
318,2560.456,1610.4346
319,1967.3079,1937.7367
320,1514.468,1670.7523
321,1708.294,1527.3333
322,2639.1738,1656.2003
323,1474.848,1961.066
324,1961.016,1538.6982
325,2496.856,1703.608
326,2450.976,1803.9177
327,1471.122,1715.3634
328,2128.856,1438.7529
329,1980.13,1734.9852
330,1599.626,1777.1633
331,1380.026,1612.5925
332,1858.95,1639.0104
333,1650.9619,1784.6873
334,1745.19,1631.3956
335,1756.378,1660.9583
336,2345.668,1648.5306
337,1479.6881,1884.474
338,1711.2941,1552.5111
339,2351.762,1609.9341
340,2378.2878,1791.323
341,1742.6381,1773.4553
342,2006.8839,1525.5538
343,1802.356,1701.419
344,2058.0417,1673.5745
345,1784.4619,1781.0946
346,1816.38,1636.2042
347,2138.814,1689.1282
348,1794.8619,1725.5251
349,1940.116,1623.0276
350,1394.874,1710.0477
351,1717.182,1616.4662
352,1744.706,1740.371
353,2204.334,1706.6207
354,1144.166,1809.007
355,2034.966,1485.2289
356,1888.022,1707.1703
357,1455.2,1723.1201
358,2905.894,1587.9003
359,2127.648,1957.761
360,2183.618,1704.458
361,2195.452,1726.5427
362,2094.098,1646.3414
363,2047.9679,1695.1355
364,2451.1099,1662.0394
365,2211.892,1850.2946
