Day,Actual,Predicted
1,1406.6919,2145.2087
2,2327.51,1883.3141
3,1913.496,2274.2603
4,1939.994,2161.4885
5,1603.9999,2031.2039
6,1689.8619,2078.598
7,2080.272,2175.1028
8,1633.2699,2220.3936
9,1788.7019,2135.3186
10,2102.948,2171.5305
11,1975.988,2315.7363
12,1589.278,2178.8027
13,2182.5999,2205.9868
14,1781.792,2402.52
15,1564.068,2240.708
16,2766.554,2196.4424
17,3317.8198,2534.7637
18,3154.1938,2619.6294
19,1699.8658,2567.8713
20,1738.028,2261.316
21,1739.434,2333.6394
22,1237.356,2273.1978
23,1910.5359,2151.8586
24,2200.77,2369.9636
25,2843.6638,2371.8293
26,1674.4719,2545.1094
27,1425.0299,2307.6497
28,2721.7341,2205.061
29,1573.698,2599.1826
30,2059.0378,2299.3264
31,3312.852,2440.9302
32,1827.752,2712.2114
33,1603.3,2191.8738
34,1868.3899,2204.895
35,2460.924,2349.5222
36,1649.088,2496.7544
37,2048.396,2256.8374
38,3131.536,2324.5945
39,2182.866,2670.3926
40,1706.638,2418.6907
41,1943.822,2180.9087
42,2639.39,2294.9326
43,1968.6599,2456.2085
44,1690.022,2406.1746
45,2335.33,2221.6787
46,1586.0319,2511.5195
47,1318.994,2044.9572
48,793.50604,2017.0405
49,826.45,1813.7191
50,737.268,1849.299
51,1880.736,1739.9185
52,1316.184,2192.0376
53,2238.478,1931.6898
54,2733.656,2237.9365
55,1783.1439,2445.9731
56,1169.844,2267.144
57,1156.852,1947.6901
58,2028.918,1923.9286
59,1630.75,2308.0315
60,2472.5542,2070.2927
61,1477.442,2375.7664
62,1848.952,2079.0679
63,1842.13,2301.5376
64,1441.8119,2208.0898
65,1783.474,2117.093
66,1696.4661,2264.7234
67,2357.166,2241.1707
68,1685.5559,2418.3855
69,1836.2098,2201.4094
70,2405.904,2261.5085
71,1887.26,2396.5178
72,1445.5199,2314.2705
73,2149.0278,2147.4106
74,1942.0619,2456.6545
75,1338.042,2232.1252
76,1931.91,2089.9243
77,1450.6799,2298.5864
78,1191.532,2181.2812
79,1463.9059,2058.1802
80,1930.022,2157.559
81,1689.1699,2260.8574
82,1296.4501,2178.5627
83,1661.712,2006.1793
84,1838.7739,2189.1877
85,1211.0039,2230.9534
86,1713.9259,2032.0076
87,2260.976,2191.463
88,2216.65,2356.7278
89,1477.452,2301.2966
90,1823.4819,2131.376
91,1641.14,2289.8684
92,1644.3339,2080.9177
93,1363.26,2209.414
94,2191.232,2026.6777
95,1375.7161,2388.6445
96,1452.6339,1973.3408
97,1440.0919,2068.138
98,1534.6,2035.3293
99,1890.4719,2030.2173
100,1842.1139,2222.9788
101,2462.446,2221.148
102,2141.012,2436.047
103,1599.924,2242.1108
104,1501.538,1959.5365
105,1216.062,1999.0658
106,1564.524,1812.4404
107,2042.8099,2013.7633
108,1512.266,2067.4023
109,1286.4679,2005.1306
110,1486.5099,1863.007
111,1894.598,1972.1074
112,1496.198,1992.3494
113,1141.4601,2021.3208
114,1194.0481,1727.553
115,2022.2839,1843.9572
116,1781.626,2128.3892
117,1351.6279,1994.1217
118,1706.386,1781.892
119,1664.6799,1980.2666
120,1834.7618,1908.4103
121,1512.802,2080.586
122,1393.9099,1831.3958
123,1608.8779,1740.381
124,1667.882,1743.3774
125,1731.474,1859.2148
126,1349.902,1861.3274
127,1012.648,1713.8114
128,1857.156,1577.0604
129,1261.352,2010.0415
130,1967.634,1614.2377
131,1517.1759,1878.1884
132,1625.956,1792.6381
133,1246.398,1832.9342
134,1606.9839,1609.9904
135,1422.226,1840.2012
136,2007.378,1803.5685
137,1543.7639,1965.5702
138,1209.906,1702.0277
139,1617.344,1643.1104
140,1307.162,1818.7052
141,1575.1499,1685.232
142,1074.806,1841.0609
143,1530.5979,1582.5175
144,1287.786,1825.8016
145,1354.096,1684.7073
146,1338.898,1717.3934
147,1544.292,1738.0958
148,1179.736,1826.6454
149,1242.846,1656.7225
150,1659.106,1673.2458
151,956.89,1826.94
152,1443.2599,1460.3309
153,1090.6381,1662.5874
154,1356.578,1459.6711
155,1035.66,1627.8767
156,1230.36,1411.7703
157,1475.45,1615.0498
158,1207.392,1628.3035
159,1178.776,1425.1688
160,1332.85,1486.5367
161,1602.9958,1582.5508
162,1300.6499,1634.3002
163,1101.732,1557.434
164,493.618,1406.1465
165,489.6,1065.6007
166,926.60803,1052.3718
167,1508.792,1311.0743
168,988.01605,1693.251
169,1165.7,1351.9636
170,1086.8661,1507.9016
171,1107.1,1390.7007
172,855.142,1430.4983
173,1094.098,1263.7128
174,1039.214,1473.1112
175,1534.874,1374.1833
176,771.362,1687.5897
177,1277.322,1230.8053
178,1709.0519,1488.1602
179,1059.394,1695.4159
180,1010.134,1313.4283
181,1192.4459,1292.488
182,1218.3419,1409.284
183,1242.578,1588.2888
184,864.148,1535.0404
185,1238.568,1412.4344
186,1410.736,1505.166
187,954.26,1582.793
188,1110.136,1409.121
189,1234.4,1413.5815
190,846.252,1538.2388
191,1192.646,1285.1755
192,993.968,1470.3867
193,513.478,1407.3276
194,496.746,1158.3005
195,911.43,1145.691
196,718.074,1339.1204
197,599.554,1253.8953
198,731.808,1156.4845
199,966.41,1271.882
