2025-07-11 14:24:33,506 - INFO - Train: [1/200][1/2]	eta 0:01:48	loss 0.1989	
2025-07-11 14:24:33,516 - INFO - Train: [1/200][2/2]	eta 0:00:56	loss 0.1429	
2025-07-11 14:24:33,542 - INFO - Train: [2/200][1/2]	eta 0:00:40	loss 0.1261	
2025-07-11 14:24:33,551 - INFO - Train: [2/200][2/2]	eta 0:00:31	loss 0.1281	
2025-07-11 14:24:33,574 - INFO - Train: [3/200][1/2]	eta 0:00:26	loss 0.0602	
2025-07-11 14:24:33,584 - INFO - Train: [3/200][2/2]	eta 0:00:23	loss 0.0898	
2025-07-11 14:24:33,601 - INFO - Train: [4/200][1/2]	eta 0:00:20	loss 0.1161	
2025-07-11 14:24:33,613 - INFO - Train: [4/200][2/2]	eta 0:00:18	loss 0.2569	
2025-07-11 14:24:33,634 - INFO - Train: [5/200][1/2]	eta 0:00:17	loss 0.1407	
2025-07-11 14:24:33,648 - INFO - Train: [5/200][2/2]	eta 0:00:16	loss 0.0560	
2025-07-11 14:24:33,667 - INFO - Train: [6/200][1/2]	eta 0:00:15	loss 0.1107	
2025-07-11 14:24:33,682 - INFO - Train: [6/200][2/2]	eta 0:00:14	loss 0.1022	
2025-07-11 14:24:33,715 - INFO - Train: [7/200][1/2]	eta 0:00:14	loss 0.0712	
2025-07-11 14:24:33,731 - INFO - Train: [7/200][2/2]	eta 0:00:13	loss 0.0415	
2025-07-11 14:24:33,753 - INFO - Train: [8/200][1/2]	eta 0:00:13	loss 0.0783	
2025-07-11 14:24:33,771 - INFO - Train: [8/200][2/2]	eta 0:00:12	loss 0.0048	
2025-07-11 14:24:33,794 - INFO - Train: [9/200][1/2]	eta 0:00:12	loss 0.1133	
2025-07-11 14:24:33,810 - INFO - Train: [9/200][2/2]	eta 0:00:12	loss 0.2969	
2025-07-11 14:24:33,832 - INFO - Train: [10/200][1/2]	eta 0:00:12	loss 0.1191	
2025-07-11 14:24:33,847 - INFO - Train: [10/200][2/2]	eta 0:00:11	loss 0.0160	
2025-07-11 14:24:33,870 - INFO - Train: [11/200][1/2]	eta 0:00:11	loss 0.0738	
2025-07-11 14:24:33,886 - INFO - Train: [11/200][2/2]	eta 0:00:11	loss 0.0031	
2025-07-11 14:24:33,909 - INFO - Train: [12/200][1/2]	eta 0:00:11	loss 0.0778	
2025-07-11 14:24:33,925 - INFO - Train: [12/200][2/2]	eta 0:00:10	loss 0.0380	
2025-07-11 14:24:33,963 - INFO - Train: [13/200][1/2]	eta 0:00:10	loss 0.0670	
2025-07-11 14:24:33,978 - INFO - Train: [13/200][2/2]	eta 0:00:10	loss 0.0003	
2025-07-11 14:24:34,002 - INFO - Train: [14/200][1/2]	eta 0:00:10	loss 0.0639	
2025-07-11 14:24:34,020 - INFO - Train: [14/200][2/2]	eta 0:00:10	loss 0.0396	
2025-07-11 14:24:34,046 - INFO - Train: [15/200][1/2]	eta 0:00:10	loss 0.0631	
2025-07-11 14:24:34,067 - INFO - Train: [15/200][2/2]	eta 0:00:10	loss 0.0123	
2025-07-11 14:24:34,097 - INFO - Train: [16/200][1/2]	eta 0:00:10	loss 0.0639	
2025-07-11 14:24:34,117 - INFO - Train: [16/200][2/2]	eta 0:00:10	loss 0.0859	
2025-07-11 14:24:34,148 - INFO - Train: [17/200][1/2]	eta 0:00:10	loss 0.0640	
2025-07-11 14:24:34,170 - INFO - Train: [17/200][2/2]	eta 0:00:10	loss 0.0756	
2025-07-11 14:24:34,200 - INFO - Train: [18/200][1/2]	eta 0:00:10	loss 0.0727	
2025-07-11 14:24:34,223 - INFO - Train: [18/200][2/2]	eta 0:00:10	loss 0.0043	
2025-07-11 14:24:34,250 - INFO - Train: [19/200][1/2]	eta 0:00:09	loss 0.0692	
2025-07-11 14:24:34,270 - INFO - Train: [19/200][2/2]	eta 0:00:09	loss 0.0666	
2025-07-11 14:24:34,302 - INFO - Train: [20/200][1/2]	eta 0:00:09	loss 0.0506	
2025-07-11 14:24:34,325 - INFO - Train: [20/200][2/2]	eta 0:00:09	loss 0.0124	
2025-07-11 14:24:34,358 - INFO - Train: [21/200][1/2]	eta 0:00:09	loss 0.0448	
2025-07-11 14:24:34,381 - INFO - Train: [21/200][2/2]	eta 0:00:09	loss 0.0988	
2025-07-11 14:24:34,432 - INFO - Train: [22/200][1/2]	eta 0:00:09	loss 0.0635	
2025-07-11 14:24:34,453 - INFO - Train: [22/200][2/2]	eta 0:00:09	loss 0.0152	
2025-07-11 14:24:34,499 - INFO - Train: [23/200][1/2]	eta 0:00:09	loss 0.0499	
2025-07-11 14:24:34,518 - INFO - Train: [23/200][2/2]	eta 0:00:09	loss 0.1074	
2025-07-11 14:24:34,560 - INFO - Train: [24/200][1/2]	eta 0:00:09	loss 0.0474	
2025-07-11 14:24:34,580 - INFO - Train: [24/200][2/2]	eta 0:00:09	loss 0.1241	
2025-07-11 14:24:34,607 - INFO - Train: [25/200][1/2]	eta 0:00:09	loss 0.0607	
2025-07-11 14:24:34,628 - INFO - Train: [25/200][2/2]	eta 0:00:09	loss 0.0186	
2025-07-11 14:24:34,659 - INFO - Train: [26/200][1/2]	eta 0:00:09	loss 0.0589	
2025-07-11 14:24:34,681 - INFO - Train: [26/200][2/2]	eta 0:00:09	loss 0.0577	
2025-07-11 14:24:34,715 - INFO - Train: [27/200][1/2]	eta 0:00:09	loss 0.0646	
2025-07-11 14:24:34,750 - INFO - Train: [27/200][2/2]	eta 0:00:09	loss 0.0297	
2025-07-11 14:24:34,785 - INFO - Train: [28/200][1/2]	eta 0:00:09	loss 0.0548	
2025-07-11 14:24:34,809 - INFO - Train: [28/200][2/2]	eta 0:00:09	loss 0.0297	
2025-07-11 14:24:34,842 - INFO - Train: [29/200][1/2]	eta 0:00:09	loss 0.0584	
2025-07-11 14:24:34,865 - INFO - Train: [29/200][2/2]	eta 0:00:09	loss 0.0134	
2025-07-11 14:24:34,897 - INFO - Train: [30/200][1/2]	eta 0:00:09	loss 0.0483	
2025-07-11 14:24:34,920 - INFO - Train: [30/200][2/2]	eta 0:00:09	loss 0.0338	
2025-07-11 14:24:34,971 - INFO - Train: [31/200][1/2]	eta 0:00:09	loss 0.0585	
2025-07-11 14:24:34,993 - INFO - Train: [31/200][2/2]	eta 0:00:09	loss 0.0415	
2025-07-11 14:24:35,037 - INFO - Train: [32/200][1/2]	eta 0:00:09	loss 0.0562	
2025-07-11 14:24:35,057 - INFO - Train: [32/200][2/2]	eta 0:00:09	loss 0.0959	
2025-07-11 14:24:35,098 - INFO - Train: [33/200][1/2]	eta 0:00:09	loss 0.0551	
2025-07-11 14:24:35,117 - INFO - Train: [33/200][2/2]	eta 0:00:09	loss 0.0398	
2025-07-11 14:24:35,159 - INFO - Train: [34/200][1/2]	eta 0:00:09	loss 0.0477	
2025-07-11 14:24:35,179 - INFO - Train: [34/200][2/2]	eta 0:00:09	loss 0.0854	
2025-07-11 14:24:35,206 - INFO - Train: [35/200][1/2]	eta 0:00:09	loss 0.0576	
2025-07-11 14:24:35,229 - INFO - Train: [35/200][2/2]	eta 0:00:09	loss 0.0509	
2025-07-11 14:24:35,255 - INFO - Train: [36/200][1/2]	eta 0:00:09	loss 0.0653	
2025-07-11 14:24:35,278 - INFO - Train: [36/200][2/2]	eta 0:00:09	loss 0.0018	
2025-07-11 14:24:35,310 - INFO - Train: [37/200][1/2]	eta 0:00:09	loss 0.0420	
2025-07-11 14:24:35,334 - INFO - Train: [37/200][2/2]	eta 0:00:09	loss 0.0151	
