2025-07-11 14:26:05,172 - INFO - Train: [1/200][1/2]	eta 0:01:57	loss 0.2637	
2025-07-11 14:26:05,184 - INFO - Train: [1/200][2/2]	eta 0:01:01	loss 0.0994	
2025-07-11 14:26:05,211 - INFO - Train: [2/200][1/2]	eta 0:00:44	loss 0.2599	
2025-07-11 14:26:05,222 - INFO - Train: [2/200][2/2]	eta 0:00:34	loss 0.0976	
2025-07-11 14:26:05,247 - INFO - Train: [3/200][1/2]	eta 0:00:29	loss 0.1028	
2025-07-11 14:26:05,261 - INFO - Train: [3/200][2/2]	eta 0:00:25	loss 0.0480	
2025-07-11 14:26:05,280 - INFO - Train: [4/200][1/2]	eta 0:00:22	loss 0.0859	
2025-07-11 14:26:05,294 - INFO - Train: [4/200][2/2]	eta 0:00:20	loss 0.0219	
2025-07-11 14:26:05,314 - INFO - Train: [5/200][1/2]	eta 0:00:19	loss 0.0911	
2025-07-11 14:26:05,330 - INFO - Train: [5/200][2/2]	eta 0:00:17	loss 0.0594	
2025-07-11 14:26:05,363 - INFO - Train: [6/200][1/2]	eta 0:00:17	loss 0.0682	
2025-07-11 14:26:05,380 - INFO - Train: [6/200][2/2]	eta 0:00:16	loss 0.0161	
2025-07-11 14:26:05,413 - INFO - Train: [7/200][1/2]	eta 0:00:16	loss 0.0718	
2025-07-11 14:26:05,432 - INFO - Train: [7/200][2/2]	eta 0:00:15	loss 0.0208	
2025-07-11 14:26:05,458 - INFO - Train: [8/200][1/2]	eta 0:00:14	loss 0.0874	
2025-07-11 14:26:05,479 - INFO - Train: [8/200][2/2]	eta 0:00:14	loss 0.0543	
2025-07-11 14:26:05,507 - INFO - Train: [9/200][1/2]	eta 0:00:14	loss 0.0883	
2025-07-11 14:26:05,529 - INFO - Train: [9/200][2/2]	eta 0:00:13	loss 0.0243	
2025-07-11 14:26:05,574 - INFO - Train: [10/200][1/2]	eta 0:00:14	loss 0.0652	
2025-07-11 14:26:05,595 - INFO - Train: [10/200][2/2]	eta 0:00:13	loss 0.0152	
2025-07-11 14:26:05,624 - INFO - Train: [11/200][1/2]	eta 0:00:13	loss 0.0634	
2025-07-11 14:26:05,646 - INFO - Train: [11/200][2/2]	eta 0:00:13	loss 0.0104	
2025-07-11 14:26:05,678 - INFO - Train: [12/200][1/2]	eta 0:00:13	loss 0.0625	
2025-07-11 14:26:05,701 - INFO - Train: [12/200][2/2]	eta 0:00:12	loss 0.0132	
2025-07-11 14:26:05,735 - INFO - Train: [13/200][1/2]	eta 0:00:12	loss 0.0731	
2025-07-11 14:26:05,759 - INFO - Train: [13/200][2/2]	eta 0:00:12	loss 0.1705	
2025-07-11 14:26:05,795 - INFO - Train: [14/200][1/2]	eta 0:00:12	loss 0.0627	
