2025-07-11 14:25:29,143 - INFO - Train: [1/200][1/2]	eta 0:02:06	loss 0.7424	
2025-07-11 14:25:29,154 - INFO - Train: [1/200][2/2]	eta 0:01:06	loss 0.0003	
2025-07-11 14:25:29,183 - INFO - Train: [2/200][1/2]	eta 0:00:47	loss 0.1054	
2025-07-11 14:25:29,194 - INFO - Train: [2/200][2/2]	eta 0:00:36	loss 0.0183	
2025-07-11 14:25:29,211 - INFO - Train: [3/200][1/2]	eta 0:00:30	loss 0.1185	
2025-07-11 14:25:29,222 - INFO - Train: [3/200][2/2]	eta 0:00:26	loss 0.1815	
2025-07-11 14:25:29,251 - INFO - Train: [4/200][1/2]	eta 0:00:24	loss 0.0842	
2025-07-11 14:25:29,263 - INFO - Train: [4/200][2/2]	eta 0:00:21	loss 0.0129	
2025-07-11 14:25:29,281 - INFO - Train: [5/200][1/2]	eta 0:00:19	loss 0.0919	
2025-07-11 14:25:29,296 - INFO - Train: [5/200][2/2]	eta 0:00:18	loss 0.1078	
2025-07-11 14:25:29,319 - INFO - Train: [6/200][1/2]	eta 0:00:17	loss 0.0848	
2025-07-11 14:25:29,336 - INFO - Train: [6/200][2/2]	eta 0:00:16	loss 0.0169	
2025-07-11 14:25:29,360 - INFO - Train: [7/200][1/2]	eta 0:00:16	loss 0.0853	
2025-07-11 14:25:29,377 - INFO - Train: [7/200][2/2]	eta 0:00:15	loss 0.0051	
2025-07-11 14:25:29,403 - INFO - Train: [8/200][1/2]	eta 0:00:14	loss 0.0704	
2025-07-11 14:25:29,422 - INFO - Train: [8/200][2/2]	eta 0:00:14	loss 0.0244	
2025-07-11 14:25:29,449 - INFO - Train: [9/200][1/2]	eta 0:00:14	loss 0.0695	
2025-07-11 14:25:29,473 - INFO - Train: [9/200][2/2]	eta 0:00:13	loss 0.0958	
2025-07-11 14:25:29,509 - INFO - Train: [10/200][1/2]	eta 0:00:13	loss 0.0638	
2025-07-11 14:25:29,530 - INFO - Train: [10/200][2/2]	eta 0:00:13	loss 0.0197	
2025-07-11 14:25:29,564 - INFO - Train: [11/200][1/2]	eta 0:00:13	loss 0.0490	
2025-07-11 14:25:29,588 - INFO - Train: [11/200][2/2]	eta 0:00:13	loss 0.0275	
2025-07-11 14:25:29,618 - INFO - Train: [12/200][1/2]	eta 0:00:13	loss 0.0745	
2025-07-11 14:25:29,642 - INFO - Train: [12/200][2/2]	eta 0:00:12	loss 0.0813	
2025-07-11 14:25:29,683 - INFO - Train: [13/200][1/2]	eta 0:00:12	loss 0.0749	
2025-07-11 14:25:29,710 - INFO - Train: [13/200][2/2]	eta 0:00:12	loss 0.0644	
2025-07-11 14:25:29,743 - INFO - Train: [14/200][1/2]	eta 0:00:12	loss 0.0622	
2025-07-11 14:25:29,769 - INFO - Train: [14/200][2/2]	eta 0:00:12	loss 0.1955	
2025-07-11 14:25:29,803 - INFO - Train: [15/200][1/2]	eta 0:00:12	loss 0.0604	
2025-07-11 14:25:29,829 - INFO - Train: [15/200][2/2]	eta 0:00:12	loss 0.0492	
2025-07-11 14:25:29,878 - INFO - Train: [16/200][1/2]	eta 0:00:12	loss 0.0613	
2025-07-11 14:25:29,901 - INFO - Train: [16/200][2/2]	eta 0:00:12	loss 0.0125	
2025-07-11 14:25:29,932 - INFO - Train: [17/200][1/2]	eta 0:00:12	loss 0.0785	
2025-07-11 14:25:29,954 - INFO - Train: [17/200][2/2]	eta 0:00:12	loss 0.0306	
2025-07-11 14:25:29,987 - INFO - Train: [18/200][1/2]	eta 0:00:12	loss 0.0712	
2025-07-11 14:25:30,010 - INFO - Train: [18/200][2/2]	eta 0:00:12	loss 0.1909	
2025-07-11 14:25:30,045 - INFO - Train: [19/200][1/2]	eta 0:00:11	loss 0.0640	
2025-07-11 14:25:30,070 - INFO - Train: [19/200][2/2]	eta 0:00:11	loss 0.0770	
2025-07-11 14:25:30,106 - INFO - Train: [20/200][1/2]	eta 0:00:11	loss 0.0695	
2025-07-11 14:25:30,130 - INFO - Train: [20/200][2/2]	eta 0:00:11	loss 0.0032	
2025-07-11 14:25:30,175 - INFO - Train: [21/200][1/2]	eta 0:00:11	loss 0.0653	
2025-07-11 14:25:30,206 - INFO - Train: [21/200][2/2]	eta 0:00:11	loss 0.1363	
2025-07-11 14:25:30,241 - INFO - Train: [22/200][1/2]	eta 0:00:11	loss 0.0761	
2025-07-11 14:25:30,271 - INFO - Train: [22/200][2/2]	eta 0:00:11	loss 0.0179	
2025-07-11 14:25:30,321 - INFO - Train: [23/200][1/2]	eta 0:00:11	loss 0.0597	
2025-07-11 14:25:30,349 - INFO - Train: [23/200][2/2]	eta 0:00:11	loss 0.0039	
2025-07-11 14:25:30,386 - INFO - Train: [24/200][1/2]	eta 0:00:11	loss 0.0643	
2025-07-11 14:25:30,412 - INFO - Train: [24/200][2/2]	eta 0:00:11	loss 0.0233	
2025-07-11 14:25:30,452 - INFO - Train: [25/200][1/2]	eta 0:00:11	loss 0.0767	
2025-07-11 14:25:30,478 - INFO - Train: [25/200][2/2]	eta 0:00:11	loss 0.1206	
2025-07-11 14:25:30,515 - INFO - Train: [26/200][1/2]	eta 0:00:11	loss 0.0630	
2025-07-11 14:25:30,546 - INFO - Train: [26/200][2/2]	eta 0:00:11	loss 0.0653	
2025-07-11 14:25:30,583 - INFO - Train: [27/200][1/2]	eta 0:00:11	loss 0.0637	
2025-07-11 14:25:30,608 - INFO - Train: [27/200][2/2]	eta 0:00:11	loss 0.0246	
2025-07-11 14:25:30,645 - INFO - Train: [28/200][1/2]	eta 0:00:11	loss 0.0477	
2025-07-11 14:25:30,670 - INFO - Train: [28/200][2/2]	eta 0:00:11	loss 0.1630	
2025-07-11 14:25:30,707 - INFO - Train: [29/200][1/2]	eta 0:00:11	loss 0.0696	
2025-07-11 14:25:30,731 - INFO - Train: [29/200][2/2]	eta 0:00:11	loss 0.0893	
2025-07-11 14:25:30,768 - INFO - Train: [30/200][1/2]	eta 0:00:11	loss 0.0774	
2025-07-11 14:25:30,793 - INFO - Train: [30/200][2/2]	eta 0:00:11	loss 0.0104	
2025-07-11 14:25:30,829 - INFO - Train: [31/200][1/2]	eta 0:00:11	loss 0.0601	
2025-07-11 14:25:30,855 - INFO - Train: [31/200][2/2]	eta 0:00:11	loss 0.0058	
2025-07-11 14:25:30,893 - INFO - Train: [32/200][1/2]	eta 0:00:11	loss 0.0554	
2025-07-11 14:25:30,919 - INFO - Train: [32/200][2/2]	eta 0:00:11	loss 0.0365	
2025-07-11 14:25:30,956 - INFO - Train: [33/200][1/2]	eta 0:00:10	loss 0.0488	
2025-07-11 14:25:30,981 - INFO - Train: [33/200][2/2]	eta 0:00:10	loss 0.2399	
2025-07-11 14:25:31,018 - INFO - Train: [34/200][1/2]	eta 0:00:10	loss 0.0638	
2025-07-11 14:25:31,044 - INFO - Train: [34/200][2/2]	eta 0:00:10	loss 0.0155	
2025-07-11 14:25:31,081 - INFO - Train: [35/200][1/2]	eta 0:00:10	loss 0.0524	
2025-07-11 14:25:31,107 - INFO - Train: [35/200][2/2]	eta 0:00:10	loss 0.1004	
2025-07-11 14:25:31,144 - INFO - Train: [36/200][1/2]	eta 0:00:10	loss 0.0522	
2025-07-11 14:25:31,170 - INFO - Train: [36/200][2/2]	eta 0:00:10	loss 0.0040	
2025-07-11 14:25:31,207 - INFO - Train: [37/200][1/2]	eta 0:00:10	loss 0.0580	
2025-07-11 14:25:31,232 - INFO - Train: [37/200][2/2]	eta 0:00:10	loss 0.1404	
2025-07-11 14:25:31,267 - INFO - Train: [38/200][1/2]	eta 0:00:10	loss 0.0584	
2025-07-11 14:25:31,291 - INFO - Train: [38/200][2/2]	eta 0:00:10	loss 0.0308	
2025-07-11 14:25:31,325 - INFO - Train: [39/200][1/2]	eta 0:00:10	loss 0.0559	
2025-07-11 14:25:31,350 - INFO - Train: [39/200][2/2]	eta 0:00:10	loss 0.1385	
2025-07-11 14:25:31,384 - INFO - Train: [40/200][1/2]	eta 0:00:10	loss 0.0523	
2025-07-11 14:25:31,409 - INFO - Train: [40/200][2/2]	eta 0:00:10	loss 0.0617	
2025-07-11 14:25:31,452 - INFO - Train: [41/200][1/2]	eta 0:00:10	loss 0.0553	
2025-07-11 14:25:31,478 - INFO - Train: [41/200][2/2]	eta 0:00:10	loss 0.0243	
2025-07-11 14:25:31,515 - INFO - Train: [42/200][1/2]	eta 0:00:10	loss 0.0659	
