2025-07-10 20:51:01,267 - INFO - Train: [1/10][1/45]	eta 0:02:06	loss 1.6124	
2025-07-10 20:51:01,272 - INFO - Train: [1/10][2/45]	eta 0:01:06	loss 1.0184	
2025-07-10 20:51:01,277 - INFO - Train: [1/10][3/45]	eta 0:00:45	loss 0.9357	
2025-07-10 20:51:01,282 - INFO - Train: [1/10][4/45]	eta 0:00:34	loss 1.1246	
2025-07-10 20:51:01,287 - INFO - Train: [1/10][5/45]	eta 0:00:27	loss 1.1560	
2025-07-10 20:51:01,292 - INFO - Train: [1/10][6/45]	eta 0:00:23	loss 0.9809	
2025-07-10 20:51:01,298 - INFO - Train: [1/10][7/45]	eta 0:00:20	loss 1.0669	
2025-07-10 20:51:01,303 - INFO - Train: [1/10][8/45]	eta 0:00:18	loss 1.0391	
2025-07-10 20:51:01,308 - INFO - Train: [1/10][9/45]	eta 0:00:16	loss 1.2260	
2025-07-10 20:51:01,314 - INFO - Train: [1/10][10/45]	eta 0:00:14	loss 1.5296	
2025-07-10 20:51:01,321 - INFO - Train: [1/10][11/45]	eta 0:00:13	loss 0.6529	
2025-07-10 20:51:01,327 - INFO - Train: [1/10][12/45]	eta 0:00:12	loss 1.1977	
2025-07-10 20:51:01,334 - INFO - Train: [1/10][13/45]	eta 0:00:12	loss 0.7347	
2025-07-10 20:51:01,341 - INFO - Train: [1/10][14/45]	eta 0:00:11	loss 0.4377	
2025-07-10 20:51:01,348 - INFO - Train: [1/10][15/45]	eta 0:00:10	loss 0.5918	
2025-07-10 20:51:01,355 - INFO - Train: [1/10][16/45]	eta 0:00:10	loss 0.9237	
2025-07-10 20:51:01,362 - INFO - Train: [1/10][17/45]	eta 0:00:09	loss 1.3513	
2025-07-10 20:51:01,369 - INFO - Train: [1/10][18/45]	eta 0:00:09	loss 0.6386	
2025-07-10 20:51:01,377 - INFO - Train: [1/10][19/45]	eta 0:00:09	loss 0.5533	
2025-07-10 20:51:01,385 - INFO - Train: [1/10][20/45]	eta 0:00:08	loss 0.4935	
2025-07-10 20:51:01,393 - INFO - Train: [1/10][21/45]	eta 0:00:08	loss 0.5187	
2025-07-10 20:51:01,401 - INFO - Train: [1/10][22/45]	eta 0:00:08	loss 0.4622	
2025-07-10 20:51:01,410 - INFO - Train: [1/10][23/45]	eta 0:00:08	loss 0.4487	
2025-07-10 20:51:01,419 - INFO - Train: [1/10][24/45]	eta 0:00:07	loss 0.4185	
2025-07-10 20:51:01,427 - INFO - Train: [1/10][25/45]	eta 0:00:07	loss 0.7618	
2025-07-10 20:51:01,436 - INFO - Train: [1/10][26/45]	eta 0:00:07	loss 0.4250	
2025-07-10 20:51:01,445 - INFO - Train: [1/10][27/45]	eta 0:00:07	loss 0.5644	
2025-07-10 20:51:01,455 - INFO - Train: [1/10][28/45]	eta 0:00:07	loss 0.5365	
2025-07-10 20:51:01,464 - INFO - Train: [1/10][29/45]	eta 0:00:07	loss 0.3763	
2025-07-10 20:51:01,474 - INFO - Train: [1/10][30/45]	eta 0:00:06	loss 0.8088	
2025-07-10 20:51:01,484 - INFO - Train: [1/10][31/45]	eta 0:00:06	loss 0.1337	
2025-07-10 20:51:01,494 - INFO - Train: [1/10][32/45]	eta 0:00:06	loss 0.5079	
2025-07-10 20:51:01,504 - INFO - Train: [1/10][33/45]	eta 0:00:06	loss 0.3225	
2025-07-10 20:51:01,514 - INFO - Train: [1/10][34/45]	eta 0:00:06	loss 0.3842	
2025-07-10 20:51:01,524 - INFO - Train: [1/10][35/45]	eta 0:00:06	loss 0.3209	
