2025-07-11 14:21:46,992 - INFO - Train: [1/200][1/2]	eta 0:01:24	loss 0.2415	
2025-07-11 14:21:46,998 - INFO - Train: [1/200][2/2]	eta 0:00:43	loss 0.1912	
2025-07-11 14:21:47,012 - INFO - Train: [2/200][1/2]	eta 0:00:30	loss 0.1620	
2025-07-11 14:21:47,015 - INFO - Train: [2/200][2/2]	eta 0:00:23	loss 0.1627	
2025-07-11 14:21:47,024 - INFO - Train: [3/200][1/2]	eta 0:00:19	loss 0.1014	
2025-07-11 14:21:47,027 - INFO - Train: [3/200][2/2]	eta 0:00:16	loss 0.0674	
2025-07-11 14:21:47,037 - INFO - Train: [4/200][1/2]	eta 0:00:14	loss 0.0529	
2025-07-11 14:21:47,041 - INFO - Train: [4/200][2/2]	eta 0:00:12	loss 0.1621	
2025-07-11 14:21:47,051 - INFO - Train: [5/200][1/2]	eta 0:00:11	loss 0.0432	
2025-07-11 14:21:47,056 - INFO - Train: [5/200][2/2]	eta 0:00:10	loss 0.0460	
2025-07-11 14:21:47,063 - INFO - Train: [6/200][1/2]	eta 0:00:10	loss 0.0609	
2025-07-11 14:21:47,069 - INFO - Train: [6/200][2/2]	eta 0:00:09	loss 0.0628	
2025-07-11 14:21:47,077 - INFO - Train: [7/200][1/2]	eta 0:00:08	loss 0.0647	
2025-07-11 14:21:47,082 - INFO - Train: [7/200][2/2]	eta 0:00:08	loss 0.0207	
2025-07-11 14:21:47,091 - INFO - Train: [8/200][1/2]	eta 0:00:07	loss 0.0527	
2025-07-11 14:21:47,096 - INFO - Train: [8/200][2/2]	eta 0:00:07	loss 0.0060	
2025-07-11 14:21:47,105 - INFO - Train: [9/200][1/2]	eta 0:00:07	loss 0.0418	
2025-07-11 14:21:47,111 - INFO - Train: [9/200][2/2]	eta 0:00:07	loss 0.0680	
2025-07-11 14:21:47,125 - INFO - Train: [10/200][1/2]	eta 0:00:06	loss 0.0412	
2025-07-11 14:21:47,130 - INFO - Train: [10/200][2/2]	eta 0:00:06	loss 0.0017	
2025-07-11 14:21:47,143 - INFO - Train: [11/200][1/2]	eta 0:00:06	loss 0.0426	
2025-07-11 14:21:47,149 - INFO - Train: [11/200][2/2]	eta 0:00:06	loss 0.0123	
2025-07-11 14:21:47,158 - INFO - Train: [12/200][1/2]	eta 0:00:06	loss 0.0452	
2025-07-11 14:21:47,164 - INFO - Train: [12/200][2/2]	eta 0:00:06	loss 0.0161	
2025-07-11 14:21:47,173 - INFO - Train: [13/200][1/2]	eta 0:00:05	loss 0.0453	
2025-07-11 14:21:47,179 - INFO - Train: [13/200][2/2]	eta 0:00:05	loss 0.0581	
2025-07-11 14:21:47,189 - INFO - Train: [14/200][1/2]	eta 0:00:05	loss 0.0476	
2025-07-11 14:21:47,195 - INFO - Train: [14/200][2/2]	eta 0:00:05	loss 0.0251	
2025-07-11 14:21:47,205 - INFO - Train: [15/200][1/2]	eta 0:00:05	loss 0.0489	
2025-07-11 14:21:47,212 - INFO - Train: [15/200][2/2]	eta 0:00:05	loss 0.0049	
2025-07-11 14:21:47,222 - INFO - Train: [16/200][1/2]	eta 0:00:05	loss 0.0475	
2025-07-11 14:21:47,228 - INFO - Train: [16/200][2/2]	eta 0:00:05	loss 0.0192	
2025-07-11 14:21:47,238 - INFO - Train: [17/200][1/2]	eta 0:00:05	loss 0.0444	
2025-07-11 14:21:47,245 - INFO - Train: [17/200][2/2]	eta 0:00:05	loss 0.0665	
2025-07-11 14:21:47,256 - INFO - Train: [18/200][1/2]	eta 0:00:04	loss 0.0393	
2025-07-11 14:21:47,262 - INFO - Train: [18/200][2/2]	eta 0:00:04	loss 0.1395	
2025-07-11 14:21:47,273 - INFO - Train: [19/200][1/2]	eta 0:00:04	loss 0.0397	
2025-07-11 14:21:47,278 - INFO - Train: [19/200][2/2]	eta 0:00:04	loss 0.0023	
2025-07-11 14:21:47,289 - INFO - Train: [20/200][1/2]	eta 0:00:04	loss 0.0378	
2025-07-11 14:21:47,294 - INFO - Train: [20/200][2/2]	eta 0:00:04	loss 0.0042	
2025-07-11 14:21:47,301 - INFO - Train: [21/200][1/2]	eta 0:00:04	loss 0.0356	
2025-07-11 14:21:47,306 - INFO - Train: [21/200][2/2]	eta 0:00:04	loss 0.1126	
2025-07-11 14:21:47,315 - INFO - Train: [22/200][1/2]	eta 0:00:04	loss 0.0419	
2025-07-11 14:21:47,321 - INFO - Train: [22/200][2/2]	eta 0:00:04	loss 0.0230	
2025-07-11 14:21:47,329 - INFO - Train: [23/200][1/2]	eta 0:00:04	loss 0.0414	
2025-07-11 14:21:47,335 - INFO - Train: [23/200][2/2]	eta 0:00:04	loss 0.0945	
2025-07-11 14:21:47,344 - INFO - Train: [24/200][1/2]	eta 0:00:04	loss 0.0383	
2025-07-11 14:21:47,350 - INFO - Train: [24/200][2/2]	eta 0:00:04	loss 0.0693	
2025-07-11 14:21:47,359 - INFO - Train: [25/200][1/2]	eta 0:00:04	loss 0.0374	
2025-07-11 14:21:47,366 - INFO - Train: [25/200][2/2]	eta 0:00:04	loss 0.0065	
2025-07-11 14:21:47,375 - INFO - Train: [26/200][1/2]	eta 0:00:04	loss 0.0392	
2025-07-11 14:21:47,382 - INFO - Train: [26/200][2/2]	eta 0:00:04	loss 0.0126	
2025-07-11 14:21:47,392 - INFO - Train: [27/200][1/2]	eta 0:00:04	loss 0.0433	
2025-07-11 14:21:47,399 - INFO - Train: [27/200][2/2]	eta 0:00:03	loss 0.0007	
2025-07-11 14:21:47,409 - INFO - Train: [28/200][1/2]	eta 0:00:03	loss 0.0453	
2025-07-11 14:21:47,416 - INFO - Train: [28/200][2/2]	eta 0:00:03	loss 0.0297	
2025-07-11 14:21:47,427 - INFO - Train: [29/200][1/2]	eta 0:00:03	loss 0.0465	
2025-07-11 14:21:47,434 - INFO - Train: [29/200][2/2]	eta 0:00:03	loss 0.0083	
2025-07-11 14:21:47,445 - INFO - Train: [30/200][1/2]	eta 0:00:03	loss 0.0423	
2025-07-11 14:21:47,453 - INFO - Train: [30/200][2/2]	eta 0:00:03	loss 0.1034	
2025-07-11 14:21:47,465 - INFO - Train: [31/200][1/2]	eta 0:00:03	loss 0.0426	
2025-07-11 14:21:47,472 - INFO - Train: [31/200][2/2]	eta 0:00:03	loss 0.0153	
2025-07-11 14:21:47,484 - INFO - Train: [32/200][1/2]	eta 0:00:03	loss 0.0381	
2025-07-11 14:21:47,489 - INFO - Train: [32/200][2/2]	eta 0:00:03	loss 0.0713	
2025-07-11 14:21:47,499 - INFO - Train: [33/200][1/2]	eta 0:00:03	loss 0.0384	
2025-07-11 14:21:47,504 - INFO - Train: [33/200][2/2]	eta 0:00:03	loss 0.0053	
2025-07-11 14:21:47,524 - INFO - Train: [34/200][1/2]	eta 0:00:03	loss 0.0369	
2025-07-11 14:21:47,530 - INFO - Train: [34/200][2/2]	eta 0:00:03	loss 0.0280	
