Day,Actual,Predicted
1,1406.692,692.282063497098
2,2327.51,691.4513399946596
3,1913.496,691.4478173403764
4,1939.994,691.4478173403764
5,1604.0,691.4478173403764
6,1689.862,691.4478173403764
7,2080.272,691.4478173403764
8,1633.27,691.4478173403764
9,1788.702,691.4478173403764
10,2102.948,691.4478173403764
11,1975.988,691.4478173403764
12,1589.278,691.4478173403764
13,2182.6,691.4478173403764
14,1777.3523947220535,691.4478173403764
15,1564.068,691.4478173403764
16,2766.554,691.4478173403764
17,3317.82,691.4478173403764
18,3154.194,691.4478173403764
19,1699.866,691.4478173403764
20,1738.028,691.4478173403764
21,1739.434,691.4478173403764
22,1237.356,691.4478173403764
23,1910.536,691.4478173403764
24,2200.77,691.4478173403764
25,2843.664,691.4478173403764
26,1674.472,691.4478173403764
27,1425.03,691.4478173403764
28,2721.734,691.4478173403764
29,1573.698,691.4478173403764
30,2059.038,691.4478173403764
31,3312.852,691.4478173403764
32,1848.134999438038,691.4478173403764
33,1603.3,691.4478173403764
34,1868.39,691.4478173403764
35,2460.924,691.4478173403764
36,1649.088,691.4478173403764
37,2048.396,691.4478173403764
38,3131.536,691.4478173403764
39,2182.866,691.4478173403764
40,1706.638,691.4478173403764
41,1943.822,691.4478173403764
42,2639.39,691.4478173403764
43,1968.66,691.4478173403764
44,1690.022,691.4478173403764
45,2334.7347894441077,691.4478173403764
46,1586.032,691.4478173403764
47,1318.994,691.4478173403764
48,807.3874733292872,691.4478173403764
49,826.45,691.4478173403764
50,737.268,691.4478173403764
51,1880.736,691.4478173403764
52,1316.184,691.4478173403764
53,2238.478,691.4478173403764
54,2733.656,691.4478173403764
55,1783.144,691.4478173403764
56,1169.844,691.4478173403764
57,1156.852,691.4478173403764
58,2028.918,691.4478173403764
59,1630.75,691.4478173403764
60,2468.696394722054,691.4478173403764
61,1477.442,691.4478173403764
62,1848.952,691.4478173403764
63,1842.13,691.4478173403764
64,1441.812,691.4478173403764
65,1783.474,691.4478173403764
66,1696.466,691.4478173403764
67,2357.166,691.4478173403764
68,1685.556,691.4478173403764
69,1836.21,691.4478173403764
70,2405.904,691.4478173403764
71,1887.26,691.4478173403764
72,1445.52,691.4478173403764
73,2149.028,691.4478173403764
74,1942.062,691.4478173403764
75,1335.8023947220536,691.4478173403764
76,1931.91,691.4478173403764
77,1450.68,691.4478173403764
78,1191.532,691.4478173403764
79,1463.906,691.4478173403764
80,1930.022,691.4478173403764
81,1689.17,691.4478173403764
82,1296.45,691.4478173403764
83,1661.712,691.4478173403764
84,1838.774,691.4478173403764
85,1211.004,691.4478173403764
86,1713.926,691.4478173403764
87,2260.976,691.4478173403764
88,2216.65,691.4478173403764
89,1477.452,691.4478173403764
90,1823.482,691.4478173403764
