Day,Actual,Predicted
1,1406.6919,1658.2405
2,2327.51,1626.3762
3,1913.496,1802.6384
4,1939.994,1896.4453
5,1603.9999,1877.1104
6,1689.8619,1824.2416
7,2080.272,1799.526
8,1633.2699,1867.3655
9,1788.7019,1840.9951
10,2102.948,1837.4922
11,1975.988,1903.2021
12,1589.278,1925.8591
13,2182.5999,1848.8966
14,1781.792,1926.7344
15,1564.068,1908.6141
16,2766.554,1864.1907
17,3317.8198,2079.231
18,3154.1938,2273.0188
19,1699.8658,2434.007
20,1738.028,2244.765
21,1739.434,2133.1013
22,1237.356,2041.5464
23,1910.5359,1867.3472
24,2200.77,1888.8331
25,2843.6638,1962.6549
26,1674.4719,2108.2415
27,1425.0299,1995.6467
28,2721.7341,1880.7205
29,1573.698,2039.5732
30,2059.0378,1919.9531
31,3312.852,1966.0063
32,1827.752,2279.6448
33,1603.3,2115.6228
34,1868.3899,1973.6105
35,2460.924,1927.1093
36,1649.088,1993.3049
37,2048.396,1915.279
38,3131.536,1934.0266
39,2182.866,2213.6814
40,1706.638,2229.9983
41,1943.822,2096.882
42,2639.39,2048.2961
43,1968.6599,2127.5488
44,1690.022,2071.3481
45,2335.33,1981.5549
46,1586.0319,2058.628
47,1318.994,1946.4751
48,793.50604,1796.421
49,826.45,1583.5852
50,737.268,1430.4497
51,1880.736,1300.1421
52,1316.184,1424.7908
53,2238.478,1396.9135
54,2733.656,1548.1578
55,1783.1439,1732.8981
56,1169.844,1735.3474
57,1156.852,1646.5607
58,2028.918,1556.8113
59,1630.75,1659.6384
60,2472.5542,1627.8643
61,1477.442,1882.0325
62,1848.952,1762.0422
63,1842.13,1765.0239
64,1441.8119,1760.7742
65,1783.474,1673.0527
66,1696.4661,1694.7457
67,2357.166,1694.8663
68,1685.5559,1874.0896
69,1836.2098,1820.1116
70,2405.904,1799.991
71,1887.26,1916.7203
72,1445.5199,1888.8232
73,2149.0278,1813.6948
74,1942.0619,1903.4542
75,1338.042,1905.9536
76,1931.91,1772.1332
77,1450.6799,1792.3597
78,1191.532,1719.4941
79,1463.9059,1611.2098
80,1930.022,1592.8153
81,1689.1699,1699.7081
82,1296.4501,1675.3541
83,1661.712,1592.4073
84,1838.7739,1616.885
85,1211.0039,1665.7078
86,1713.9259,1561.821
87,2260.976,1593.4104
88,2216.65,1739.9442
89,1477.452,1781.5996
90,1823.4819,1711.5033
91,1641.14,1743.9628
92,1644.3339,1749.9856
93,1363.26,1763.6075
94,2191.232,1701.0853
95,1375.7161,1840.7023
96,1452.6339,1785.3711
97,1440.0919,1728.8081
98,1534.6,1683.3073
99,1890.4719,1667.1373
100,1842.1139,1732.2599
101,2462.446,1760.0526
102,2141.012,1913.19
103,1599.924,1997.322
104,1501.538,1856.0608
105,1216.062,1759.9318
106,1564.524,1642.2759
107,2042.8099,1633.8534
108,1512.266,1652.0261
109,1286.4679,1616.3434
110,1486.5099,1578.295
111,1894.598,1554.9998
112,1496.198,1617.7711
113,1141.4601,1604.3969
114,1194.0481,1516.5747
115,2022.2839,1459.7904
116,1781.626,1570.491
117,1351.6279,1615.3635
118,1706.386,1550.8599
119,1664.6799,1600.0275
120,1834.7618,1603.8761
121,1512.802,1661.8535
122,1393.9099,1608.3734
123,1608.8779,1548.0503
124,1667.882,1549.0797
125,1731.474,1540.5457
126,1349.902,1543.3131
127,1012.648,1494.9762
128,1857.156,1397.5408
129,1261.352,1509.5104
130,1967.634,1462.9747
131,1517.1759,1562.0125
132,1625.956,1526.5894
133,1246.398,1517.8364
134,1606.9839,1462.8114
135,1422.226,1466.0681
136,2007.378,1467.6766
137,1543.7639,1558.6575
138,1209.906,1547.5681
139,1617.344,1467.6954
140,1307.162,1511.1766
141,1575.1499,1448.57
142,1074.806,1461.8022
143,1530.5979,1366.229
144,1287.786,1367.6582
145,1354.096,1325.891
146,1338.898,1313.5776
147,1544.292,1299.6516
148,1179.736,1334.8442
149,1242.846,1321.3372
150,1659.106,1335.2819
151,956.89,1420.5035
152,1443.2599,1327.0483
153,1090.6381,1346.5499
154,1356.578,1241.2551
155,1035.66,1223.6212
156,1230.36,1161.7001
157,1475.45,1145.8904
158,1207.392,1190.5709
159,1178.776,1170.6375
160,1332.85,1151.6826
161,1602.9958,1178.5079
162,1300.6499,1232.526
163,1101.732,1229.1234
164,493.618,1204.2977
165,489.6,1059.8575
166,926.60803,953.88904
167,1508.792,961.0419
168,988.01605,1092.4456
169,1165.7,1065.1011
170,1086.8661,1078.2761
171,1107.1,1081.7817
172,855.142,1075.1132
173,1094.098,1041.4733
174,1039.214,1054.7946
175,1534.874,1059.8573
176,771.362,1179.997
177,1277.322,1087.3225
178,1709.0519,1131.5192
179,1059.394,1232.8312
180,1010.134,1146.5243
181,1192.4459,1100.8435
182,1218.3419,1078.7195
183,1242.578,1095.662
184,864.148,1108.5232
185,1238.568,1065.6685
186,1410.736,1095.4056
187,954.26,1142.8213
188,1110.136,1068.23
189,1234.4,1051.748
190,846.252,1056.2539
191,1192.646,1011.88837
192,993.968,1052.728
193,513.478,1055.1522
194,496.746,966.1437
195,911.43,903.6077
196,718.074,946.25055
197,599.554,922.36505
198,731.808,876.9928
199,966.41,871.8325
200,1203.6439,905.9823
201,662.486,962.58826
202,813.76196,935.6927
203,739.53204,933.90204
204,1030.0,906.6174
205,561.73804,954.9335
206,536.688,899.5593
207,543.016,860.74176
208,688.566,831.456
209,902.85,823.08997
210,902.0,834.75165
211,792.326,876.3384
212,975.83,881.1256
213,706.96594,927.74646
214,489.724,895.53217
215,500.298,822.7068
216,508.892,771.4953
217,518.652,737.47754
218,532.672,717.8549
219,539.296,706.4288
220,526.472,703.20483
221,998.2341,702.6393
222,1069.358,789.2503
223,950.954,830.8409
224,824.43604,864.40814
225,806.42596,866.3286
226,748.676,859.18146
227,1514.0619,847.01794
228,1217.7119,985.63275
229,785.908,997.64734
230,1080.598,929.29736
231,880.742,956.06726
232,775.722,932.9892
233,1161.746,892.35645
234,1548.7379,957.95874
235,1066.708,1070.66
236,1252.2539,1027.6825
237,943.61005,1045.2909
238,1136.546,998.90906
239,749.466,1012.20197
240,1118.842,935.14703
241,1388.414,965.55286
242,1668.3419,1025.0549
243,1265.522,1130.6257
244,980.536,1129.3217
245,1222.814,1091.3859
246,1251.188,1130.5359
247,1024.388,1176.1377
248,1513.866,1148.553
249,1228.6299,1242.2906
250,1221.458,1235.4491
251,1086.254,1246.5939
252,1521.344,1216.5453
253,1112.354,1260.4292
254,1214.146,1224.9355
255,2064.358,1221.438
256,1571.6158,1464.2666
257,1574.8579,1468.11
258,1456.8059,1462.2053
259,1743.162,1426.5028
260,1223.426,1451.2556
261,1374.032,1380.936
262,2135.71,1385.5372
263,2035.328,1505.2444
264,1417.8679,1606.8029
265,1246.536,1535.6161
266,1636.61,1456.5673
267,1426.2579,1479.0715
268,1161.016,1435.9026
269,1556.254,1354.2449
270,1410.4719,1388.0612
271,1299.456,1356.6271
272,1146.398,1314.3075
273,1776.0919,1269.0941
274,1287.252,1324.2136
275,1152.668,1340.3766
276,1716.74,1327.4739
277,1621.106,1451.9135
278,1275.522,1484.3356
279,1428.448,1428.6119
280,1821.8339,1409.708
281,1577.1659,1463.3427
282,1351.8619,1487.3292
283,2012.756,1446.481
284,1938.9359,1585.4475
285,1351.6039,1629.1128
286,1449.1,1540.0751
287,1711.2239,1508.4824
288,1489.976,1535.5991
289,1516.8599,1521.4808
290,2742.08,1506.7338
291,1556.164,1773.1165
292,1369.1079,1691.3463
293,1722.808,1625.7379
294,1969.506,1634.718
295,1399.7098,1676.115
296,1757.45,1600.676
297,2614.408,1650.431
298,2406.536,1861.9944
299,1112.344,1919.892
300,1116.756,1710.3173
301,1268.708,1583.0791
302,1981.44,1513.185
303,1493.3579,1548.2969
304,1875.9419,1516.8749
305,1843.168,1580.5104
306,1504.226,1610.2346
307,2266.688,1584.1793
308,1801.8,1701.8318
309,1560.466,1709.3881
310,1390.45,1687.0043
311,1557.176,1636.4711
312,2508.0022,1641.2898
313,1407.7,1836.9501
314,1606.1838,1719.8606
315,2040.48,1689.1699
316,1463.066,1738.0504
317,1532.926,1664.2794
318,2560.456,1635.6223
319,1967.308,1830.7798
320,1514.4679,1793.1139
321,1708.294,1731.6755
322,2639.174,1701.5607
323,1474.8479,1900.2231
324,1961.016,1774.6709
325,2496.8562,1800.9403
326,2450.976,1962.3728
327,1471.122,2090.9194
328,2128.856,1906.4454
329,1980.13,1925.0734
330,1599.626,1884.845
331,1380.0259,1828.351
332,1858.95,1726.8634
333,1650.9619,1778.1979
334,1745.19,1713.8401
335,1756.3779,1703.722
336,2345.668,1682.2537
337,1479.688,1777.3551
338,1711.294,1709.4465
339,2351.762,1705.1589
340,2378.2878,1837.2421
341,1742.6381,1898.2206
342,2006.8839,1818.6167
343,1802.356,1836.7332
344,2058.042,1794.9294
345,1784.4619,1841.8546
346,1816.38,1798.9731
347,2138.814,1750.1515
348,1794.8619,1817.6143
349,1940.116,1765.7786
350,1394.874,1777.7188
351,1717.182,1682.566
352,1744.7059,1674.3585
353,2204.334,1681.5449
354,1144.166,1765.8129
355,2034.9661,1651.5968
356,1888.022,1752.2922
357,1455.2,1760.14
358,2905.8938,1708.3956
359,2127.648,1963.9805
360,2183.618,1986.3552
361,2195.452,2004.3633
362,2094.098,2061.844
363,2047.968,2059.498
364,2451.11,2017.227
365,2211.8918,2094.7007
