Day,Actual,Predicted
1,1406.692,1886.3479
2,2327.51,1642.4443
3,1913.4958,2148.44
4,1939.994,1848.548
5,1604.0,1768.9846
6,1689.862,1918.3256
7,2080.272,1971.7793
8,1633.2699,2035.8715
9,1788.702,1875.7029
10,2102.948,1887.3228
11,1975.9879,2073.7449
12,1589.2781,1877.7965
13,2182.5999,1880.1929
14,1781.792,2121.257
15,1564.068,1836.6511
16,2766.554,1876.0858
17,3317.82,2204.3213
18,3154.194,2066.9333
19,1699.8661,2120.5974
20,1738.028,1762.6589
21,1739.434,2041.5104
22,1237.3561,1990.311
23,1910.536,1860.2617
24,2200.77,2087.5889
25,2843.6638,1977.18
26,1674.472,2088.185
27,1425.03,1723.6399
28,2721.734,1811.1226
29,1573.698,2323.8657
30,2059.0378,1718.5564
31,3312.852,2048.1304
32,1827.752,2376.8005
33,1603.2999,1567.2384
34,1868.39,1788.1687
35,2460.924,1854.947
36,1649.088,1958.724
37,2048.396,1614.8976
38,3131.536,1695.6865
39,2182.866,2018.5764
40,1706.638,1508.7933
41,1943.822,1434.9023
42,2639.39,1665.3444
43,1968.6599,1978.9999
44,1690.0221,1699.3644
45,2335.3298,1572.2439
46,1586.032,1852.6514
47,1318.994,1344.5758
48,793.506,1471.2128
49,826.45,1360.0745
50,737.268,1390.1345
51,1880.736,1266.8975
52,1316.184,1535.2817
53,2238.478,1208.5408
54,2733.656,1634.3607
55,1783.144,1664.7164
56,1169.844,1531.2086
57,1156.852,1396.4105
58,2028.9178,1452.4451
59,1630.75,1743.978
60,2472.554,1553.5132
61,1477.442,1749.4512
62,1848.9519,1281.8594
63,1842.1301,1638.8695
64,1441.8119,1664.7169
65,1783.474,1611.7799
66,1696.4661,1772.4749
67,2357.166,1706.925
68,1685.556,1955.3557
69,1836.21,1563.5703
70,2405.904,1708.5297
71,1887.26,1952.7731
72,1445.52,1730.4967
73,2149.028,1686.1406
74,1942.062,1973.6068
75,1338.042,1756.8579
76,1931.9099,1612.659
77,1450.6799,1951.408
78,1191.532,1718.6323
79,1463.906,1628.5172
80,1930.0221,1730.9922
81,1689.1699,1801.3657
82,1296.4501,1655.9681
83,1661.712,1522.8392
84,1838.774,1712.4955
85,1211.004,1784.1521
86,1713.926,1572.7115
87,2260.976,1778.7283
88,2216.65,1913.2883
89,1477.452,1760.0979
90,1823.482,1647.8792
91,1641.14,1863.4744
92,1644.334,1688.5917
93,1363.26,1762.977
94,2191.232,1582.1312
95,1375.716,1980.7743
96,1452.6339,1490.9712
97,1440.092,1612.9658
98,1534.6,1606.0792
99,1890.472,1653.7292
100,1842.1139,1748.1272
101,2462.446,1717.8131
102,2141.012,1961.4685
103,1599.924,1757.8301
104,1501.538,1585.6873
105,1216.062,1762.1499
106,1564.524,1632.957
107,2042.8099,1764.116
108,1512.266,1734.7092
109,1286.468,1695.6487
110,1486.5099,1562.4393
111,1894.5979,1693.9855
112,1496.198,1693.2186
113,1141.46,1697.7137
114,1194.048,1500.0813
115,2022.284,1626.8853
116,1781.626,1901.6221
117,1351.628,1700.3846
118,1706.386,1542.4143
119,1664.6799,1717.0099
120,1834.7621,1637.8025
121,1512.802,1757.9597
122,1393.91,1685.8811
123,1608.878,1618.4596
124,1667.882,1628.4332
125,1731.474,1574.8335
126,1349.902,1612.5247
127,1012.648,1462.9316
128,1857.1559,1369.0227
129,1261.352,1672.8889
130,1967.6339,1293.935
131,1517.176,1680.0275
132,1625.956,1436.9877
133,1246.3981,1526.9578
134,1606.984,1406.695
135,1422.226,1620.5385
136,2007.3779,1491.184
