Day,Actual,Predicted
1,1406.692,933.4224197433641
2,2327.51,933.6673301344385
3,1913.496,933.6686618695943
4,1939.994,933.6686618695943
5,1604.0,933.6686618695943
6,1689.862,933.6686618695943
7,2080.272,933.6686618695943
8,1633.27,933.6686618695943
9,1788.702,933.6686618695943
10,2102.948,933.6686618695943
11,1975.988,933.6686618695943
12,1589.278,933.6686618695943
13,2182.6,933.6686618695943
14,1777.3523947220535,933.6686618695943
15,1564.068,933.6686618695943
16,2766.554,933.6686618695943
17,3317.82,933.6686618695943
18,3154.194,933.6686618695943
19,1699.866,933.6686618695943
20,1738.028,933.6686618695943
21,1739.434,933.6686618695943
22,1237.356,933.6686618695943
23,1910.536,933.6686618695943
24,2200.77,933.6686618695943
25,2843.664,933.6686618695943
26,1674.472,933.6686618695943
27,1425.03,933.6686618695943
28,2721.734,933.6686618695943
29,1573.698,933.6686618695943
30,2059.038,933.6686618695943
31,3312.852,933.6686618695943
32,1848.134999438038,933.6686618695943
33,1603.3,933.6686618695943
34,1868.39,933.6686618695943
35,2460.924,933.6686618695943
36,1649.088,933.6686618695943
37,2048.396,933.6686618695943
38,3131.536,933.6686618695943
39,2182.866,933.6686618695943
40,1706.638,933.6686618695943
41,1943.822,933.6686618695943
42,2639.39,933.6686618695943
43,1968.66,933.6686618695943
44,1690.022,933.6686618695943
45,2334.7347894441077,933.6686618695943
46,1586.032,933.6686618695943
47,1318.994,933.6686618695943
48,807.3874733292872,933.6686618695943
49,826.45,933.6686618695943
50,737.268,933.6686618695943
51,1880.736,933.6686618695943
52,1316.184,933.6686618695943
53,2238.478,933.6686618695943
54,2733.656,933.6686618695943
55,1783.144,933.6686618695943
56,1169.844,933.6686618695943
57,1156.852,933.6686618695943
58,2028.918,933.6686618695943
59,1630.75,933.6686618695943
60,2468.696394722054,933.6686618695943
61,1477.442,933.6686618695943
62,1848.952,933.6686618695943
63,1842.13,933.6686618695943
64,1441.812,933.6686618695943
65,1783.474,933.6686618695943
66,1696.466,933.6686618695943
67,2357.166,933.6686618695943
68,1685.556,933.6686618695943
69,1836.21,933.6686618695943
70,2405.904,933.6686618695943
71,1887.26,933.6686618695943
72,1445.52,933.6686618695943
73,2149.028,933.6686618695943
74,1942.062,933.6686618695943
75,1335.8023947220536,933.6686618695943
76,1931.91,933.6686618695943
77,1450.68,933.6686618695943
78,1191.532,933.6686618695943
79,1463.906,933.6686618695943
80,1930.022,933.6686618695943
81,1689.17,933.6686618695943
82,1296.45,933.6686618695943
83,1661.712,933.6686618695943
84,1838.774,933.6686618695943
85,1211.004,933.6686618695943
86,1713.926,933.6686618695943
87,2260.976,933.6686618695943
88,2216.65,933.6686618695943
89,1477.452,933.6686618695943
90,1823.482,933.6686618695943
