Day,Actual,Predicted
1,1406.692,701.6417344477636
2,2327.51,688.3336728162973
3,1913.496,696.354230368792
4,1939.994,699.2327866478875
5,1604.0,695.0313340680829
6,1689.862,701.1174496485582
7,2080.272,694.6471929144278
8,1633.27,692.6257585652949
9,1788.702,690.4537522251575
10,2102.948,694.6995494376907
11,1975.988,689.3901469072457
12,1589.278,686.0622588906581
13,2182.6,685.5467270281623
14,1777.3523947220535,685.5537615969289
15,1564.068,685.5302951347076
16,2766.554,685.5354394987369
17,3317.82,685.521327402005
18,3154.194,685.5007499458877
19,1699.866,685.484919481213
20,1738.028,685.4877225689199
21,1739.434,685.4814720055274
22,1237.356,685.4713765938623
23,1910.536,685.4667584800155
24,2200.77,685.4658348572461
25,2843.664,685.4656522806522
26,1674.472,685.4655771020547
27,1425.03,685.4655448826558
28,2721.734,685.465448224459
29,1573.698,685.4653945254607
30,2059.038,685.4653623060618
31,3312.852,685.4653300866629
32,1848.134999438038,685.4653193468632
33,1603.3,685.465297867264
34,1868.39,685.4652656478651
35,2460.924,685.4652656478651
36,1649.088,685.4652656478651
37,2048.396,685.4652656478651
38,3131.536,685.4652656478651
39,2182.866,685.4652656478651
40,1706.638,685.4652656478651
41,1943.822,685.4652656478651
42,2639.39,685.4652656478651
43,1968.66,685.4652656478651
44,1690.022,685.4652656478651
45,2334.7347894441077,685.4652656478651
46,1586.032,685.4652656478651
47,1318.994,685.4652656478651
48,807.3874733292872,685.4652656478651
49,826.45,685.4652656478651
50,737.268,685.4652656478651
51,1880.736,685.4652656478651
52,1316.184,685.4652656478651
53,2238.478,685.4652656478651
54,2733.656,685.4652656478651
55,1783.144,685.4652656478651
56,1169.844,685.4652656478651
57,1156.852,685.4652656478651
58,2028.918,685.4652656478651
59,1630.75,685.4652656478651
60,2468.696394722054,685.4652656478651
61,1477.442,685.4652656478651
62,1848.952,685.4652656478651
63,1842.13,685.4652656478651
64,1441.812,685.4652656478651
65,1783.474,685.4652656478651
66,1696.466,685.4652656478651
67,2357.166,685.4652656478651
68,1685.556,685.4652656478651
69,1836.21,685.4652656478651
70,2405.904,685.4652656478651
71,1887.26,685.4652656478651
72,1445.52,685.4652656478651
73,2149.028,685.4652656478651
74,1942.062,685.4652656478651
75,1335.8023947220536,685.4652656478651
76,1931.91,685.4652656478651
77,1450.68,685.4652656478651
78,1191.532,685.4652656478651
79,1463.906,685.4652656478651
80,1930.022,685.4652656478651
81,1689.17,685.4652656478651
82,1296.45,685.4652656478651
83,1661.712,685.4652656478651
84,1838.774,685.4652656478651
85,1211.004,685.4652656478651
86,1713.926,685.4652656478651
87,2260.976,685.4652656478651
88,2216.65,685.4652656478651
89,1477.452,685.4652656478651
90,1823.482,685.4652656478651
