2025-07-13 18:26:36,010 - INFO - Train: [1/300][1/9]	eta 0:12:16	loss 0.0444	
2025-07-13 18:26:36,019 - INFO - Train: [1/300][2/9]	eta 0:06:17	loss 0.0402	
2025-07-13 18:26:36,028 - INFO - Train: [1/300][3/9]	eta 0:04:19	loss 0.0480	
2025-07-13 18:26:36,037 - INFO - Train: [1/300][4/9]	eta 0:03:20	loss 0.0432	
2025-07-13 18:26:36,046 - INFO - Train: [1/300][5/9]	eta 0:02:45	loss 0.0448	
2025-07-13 18:26:36,055 - INFO - Train: [1/300][6/9]	eta 0:02:21	loss 0.0370	
2025-07-13 18:26:36,064 - INFO - Train: [1/300][7/9]	eta 0:02:05	loss 0.0350	
2025-07-13 18:26:36,073 - INFO - Train: [1/300][8/9]	eta 0:01:52	loss 0.0367	
2025-07-13 18:26:36,081 - INFO - Train: [1/300][9/9]	eta 0:01:42	loss 0.0380	
2025-07-13 18:26:36,110 - INFO - Train: [2/300][1/9]	eta 0:01:40	loss 0.0361	
2025-07-13 18:26:36,119 - INFO - Train: [2/300][2/9]	eta 0:01:32	loss 0.0316	
2025-07-13 18:26:36,127 - INFO - Train: [2/300][3/9]	eta 0:01:27	loss 0.0366	
2025-07-13 18:26:36,136 - INFO - Train: [2/300][4/9]	eta 0:01:22	loss 0.0394	
2025-07-13 18:26:36,145 - INFO - Train: [2/300][5/9]	eta 0:01:18	loss 0.0278	
2025-07-13 18:26:36,154 - INFO - Train: [2/300][6/9]	eta 0:01:14	loss 0.0265	
2025-07-13 18:26:36,163 - INFO - Train: [2/300][7/9]	eta 0:01:11	loss 0.0342	
2025-07-13 18:26:36,172 - INFO - Train: [2/300][8/9]	eta 0:01:08	loss 0.0241	
2025-07-13 18:26:36,180 - INFO - Train: [2/300][9/9]	eta 0:01:06	loss 0.0344	
2025-07-13 18:26:36,208 - INFO - Train: [3/300][1/9]	eta 0:01:06	loss 0.0266	
2025-07-13 18:26:36,217 - INFO - Train: [3/300][2/9]	eta 0:01:04	loss 0.0227	
2025-07-13 18:26:36,226 - INFO - Train: [3/300][3/9]	eta 0:01:02	loss 0.0301	
2025-07-13 18:26:36,234 - INFO - Train: [3/300][4/9]	eta 0:01:00	loss 0.0233	
2025-07-13 18:26:36,243 - INFO - Train: [3/300][5/9]	eta 0:00:58	loss 0.0257	
2025-07-13 18:26:36,261 - INFO - Train: [3/300][6/9]	eta 0:00:58	loss 0.0230	
2025-07-13 18:26:36,275 - INFO - Train: [3/300][7/9]	eta 0:00:57	loss 0.0283	
2025-07-13 18:26:36,287 - INFO - Train: [3/300][8/9]	eta 0:00:56	loss 0.0154	
2025-07-13 18:26:36,295 - INFO - Train: [3/300][9/9]	eta 0:00:55	loss 0.0281	
2025-07-13 18:26:36,323 - INFO - Train: [4/300][1/9]	eta 0:00:55	loss 0.0185	
2025-07-13 18:26:36,332 - INFO - Train: [4/300][2/9]	eta 0:00:54	loss 0.0188	
2025-07-13 18:26:36,341 - INFO - Train: [4/300][3/9]	eta 0:00:53	loss 0.0210	
2025-07-13 18:26:36,353 - INFO - Train: [4/300][4/9]	eta 0:00:52	loss 0.0214	
2025-07-13 18:26:36,364 - INFO - Train: [4/300][5/9]	eta 0:00:52	loss 0.0219	
2025-07-13 18:26:36,373 - INFO - Train: [4/300][6/9]	eta 0:00:51	loss 0.0175	
2025-07-13 18:26:36,381 - INFO - Train: [4/300][7/9]	eta 0:00:50	loss 0.0148	
2025-07-13 18:26:36,391 - INFO - Train: [4/300][8/9]	eta 0:00:49	loss 0.0139	
2025-07-13 18:26:36,401 - INFO - Train: [4/300][9/9]	eta 0:00:49	loss 0.0070	
2025-07-13 18:26:36,434 - INFO - Train: [5/300][1/9]	eta 0:00:50	loss 0.0143	
