2025-07-13 18:41:11,749 - INFO - Train: [1/100][1/9]	eta 0:04:46	loss 0.0299	
2025-07-13 18:41:11,810 - INFO - Train: [1/100][2/9]	eta 0:02:35	loss 0.9128	
2025-07-13 18:41:11,871 - INFO - Train: [1/100][3/9]	eta 0:02:03	loss 0.1552	
2025-07-13 18:41:11,923 - INFO - Train: [1/100][4/9]	eta 0:01:45	loss 0.0644	
2025-07-13 18:41:11,981 - INFO - Train: [1/100][5/9]	eta 0:01:32	loss 0.2858	
2025-07-13 18:41:12,041 - INFO - Train: [1/100][6/9]	eta 0:01:26	loss 0.2267	
2025-07-13 18:41:12,096 - INFO - Train: [1/100][7/9]	eta 0:01:22	loss 0.0943	
2025-07-13 18:41:12,158 - INFO - Train: [1/100][8/9]	eta 0:01:17	loss 0.0149	
2025-07-13 18:41:12,197 - INFO - Train: [1/100][9/9]	eta 0:01:16	loss 0.0269	
2025-07-13 18:41:12,386 - INFO - Train: [2/100][1/9]	eta 0:01:21	loss 0.0479	
2025-07-13 18:41:12,450 - INFO - Train: [2/100][2/9]	eta 0:01:19	loss 0.0778	
2025-07-13 18:41:12,511 - INFO - Train: [2/100][3/9]	eta 0:01:17	loss 0.0853	
2025-07-13 18:41:12,574 - INFO - Train: [2/100][4/9]	eta 0:01:15	loss 0.0773	
2025-07-13 18:41:12,630 - INFO - Train: [2/100][5/9]	eta 0:01:14	loss 0.0434	
2025-07-13 18:41:12,691 - INFO - Train: [2/100][6/9]	eta 0:01:13	loss 0.0197	
2025-07-13 18:41:12,754 - INFO - Train: [2/100][7/9]	eta 0:01:11	loss 0.0135	
2025-07-13 18:41:12,816 - INFO - Train: [2/100][8/9]	eta 0:01:10	loss 0.0145	
2025-07-13 18:41:12,848 - INFO - Train: [2/100][9/9]	eta 0:01:09	loss 0.0323	
2025-07-13 18:41:13,002 - INFO - Train: [3/100][1/9]	eta 0:01:11	loss 0.0453	
2025-07-13 18:41:13,062 - INFO - Train: [3/100][2/9]	eta 0:01:10	loss 0.0407	
2025-07-13 18:41:13,122 - INFO - Train: [3/100][3/9]	eta 0:01:09	loss 0.0377	
2025-07-13 18:41:13,182 - INFO - Train: [3/100][4/9]	eta 0:01:08	loss 0.0220	
2025-07-13 18:41:13,242 - INFO - Train: [3/100][5/9]	eta 0:01:08	loss 0.0188	
2025-07-13 18:41:13,303 - INFO - Train: [3/100][6/9]	eta 0:01:07	loss 0.0118	
2025-07-13 18:41:13,364 - INFO - Train: [3/100][7/9]	eta 0:01:06	loss 0.0146	
2025-07-13 18:41:13,426 - INFO - Train: [3/100][8/9]	eta 0:01:06	loss 0.0114	
2025-07-13 18:41:13,461 - INFO - Train: [3/100][9/9]	eta 0:01:05	loss 0.0175	
2025-07-13 18:41:13,676 - INFO - Train: [4/100][1/9]	eta 0:01:08	loss 0.0241	
2025-07-13 18:41:13,739 - INFO - Train: [4/100][2/9]	eta 0:01:08	loss 0.0261	
2025-07-13 18:41:13,799 - INFO - Train: [4/100][3/9]	eta 0:01:07	loss 0.0208	
2025-07-13 18:41:13,858 - INFO - Train: [4/100][4/9]	eta 0:01:07	loss 0.0157	
2025-07-13 18:41:13,919 - INFO - Train: [4/100][5/9]	eta 0:01:06	loss 0.0141	
2025-07-13 18:41:13,980 - INFO - Train: [4/100][6/9]	eta 0:01:06	loss 0.0099	
2025-07-13 18:41:14,042 - INFO - Train: [4/100][7/9]	eta 0:01:06	loss 0.0110	
2025-07-13 18:41:14,103 - INFO - Train: [4/100][8/9]	eta 0:01:05	loss 0.0112	
2025-07-13 18:41:14,129 - INFO - Train: [4/100][9/9]	eta 0:01:04	loss 0.0143	
2025-07-13 18:41:14,292 - INFO - Train: [5/100][1/9]	eta 0:01:06	loss 0.0135	
2025-07-13 18:41:14,351 - INFO - Train: [5/100][2/9]	eta 0:01:05	loss 0.0136	
2025-07-13 18:41:14,414 - INFO - Train: [5/100][3/9]	eta 0:01:05	loss 0.0151	
2025-07-13 18:41:14,475 - INFO - Train: [5/100][4/9]	eta 0:01:04	loss 0.0127	
2025-07-13 18:41:14,536 - INFO - Train: [5/100][5/9]	eta 0:01:04	loss 0.0119	
2025-07-13 18:41:14,597 - INFO - Train: [5/100][6/9]	eta 0:01:04	loss 0.0127	
2025-07-13 18:41:14,657 - INFO - Train: [5/100][7/9]	eta 0:01:03	loss 0.0113	
2025-07-13 18:41:14,717 - INFO - Train: [5/100][8/9]	eta 0:01:03	loss 0.0096	
2025-07-13 18:41:14,750 - INFO - Train: [5/100][9/9]	eta 0:01:03	loss 0.0117	
2025-07-13 18:41:14,925 - INFO - Train: [6/100][1/9]	eta 0:01:04	loss 0.0076	
2025-07-13 18:41:14,986 - INFO - Train: [6/100][2/9]	eta 0:01:04	loss 0.0152	
2025-07-13 18:41:15,044 - INFO - Train: [6/100][3/9]	eta 0:01:03	loss 0.0093	
2025-07-13 18:41:15,104 - INFO - Train: [6/100][4/9]	eta 0:01:03	loss 0.0119	
2025-07-13 18:41:15,164 - INFO - Train: [6/100][5/9]	eta 0:01:02	loss 0.0099	
2025-07-13 18:41:15,227 - INFO - Train: [6/100][6/9]	eta 0:01:02	loss 0.0137	
2025-07-13 18:41:15,286 - INFO - Train: [6/100][7/9]	eta 0:01:02	loss 0.0115	
2025-07-13 18:41:15,345 - INFO - Train: [6/100][8/9]	eta 0:01:02	loss 0.0113	
2025-07-13 18:41:15,378 - INFO - Train: [6/100][9/9]	eta 0:01:01	loss 0.0211	
2025-07-13 18:41:15,575 - INFO - Train: [7/100][1/9]	eta 0:01:03	loss 0.0155	
2025-07-13 18:41:15,633 - INFO - Train: [7/100][2/9]	eta 0:01:02	loss 0.0107	
2025-07-13 18:41:15,694 - INFO - Train: [7/100][3/9]	eta 0:01:02	loss 0.0098	
