2025-07-11 14:21:27,456 - INFO - Train: [1/200][1/2]	eta 0:03:08	loss 1.1881	
2025-07-11 14:21:27,466 - INFO - Train: [1/200][2/2]	eta 0:01:36	loss 5.0405	
2025-07-11 14:21:27,517 - INFO - Train: [2/200][1/2]	eta 0:01:10	loss 3.5098	
2025-07-11 14:21:27,525 - INFO - Train: [2/200][2/2]	eta 0:00:53	loss 0.9137	
2025-07-11 14:21:27,546 - INFO - Train: [3/200][1/2]	eta 0:00:44	loss 0.0811	
2025-07-11 14:21:27,555 - INFO - Train: [3/200][2/2]	eta 0:00:37	loss 0.1328	
2025-07-11 14:21:27,568 - INFO - Train: [4/200][1/2]	eta 0:00:32	loss 0.7826	
2025-07-11 14:21:27,579 - INFO - Train: [4/200][2/2]	eta 0:00:29	loss 0.5342	
2025-07-11 14:21:27,594 - INFO - Train: [5/200][1/2]	eta 0:00:26	loss 0.7011	
2025-07-11 14:21:27,605 - INFO - Train: [5/200][2/2]	eta 0:00:24	loss 0.3959	
2025-07-11 14:21:27,622 - INFO - Train: [6/200][1/2]	eta 0:00:22	loss 0.1845	
2025-07-11 14:21:27,634 - INFO - Train: [6/200][2/2]	eta 0:00:21	loss 0.1401	
2025-07-11 14:21:27,663 - INFO - Train: [7/200][1/2]	eta 0:00:20	loss 0.0675	
2025-07-11 14:21:27,674 - INFO - Train: [7/200][2/2]	eta 0:00:19	loss 0.4327	
2025-07-11 14:21:27,690 - INFO - Train: [8/200][1/2]	eta 0:00:18	loss 0.2255	
2025-07-11 14:21:27,703 - INFO - Train: [8/200][2/2]	eta 0:00:17	loss 0.0925	
2025-07-11 14:21:27,720 - INFO - Train: [9/200][1/2]	eta 0:00:16	loss 0.2162	
2025-07-11 14:21:27,733 - INFO - Train: [9/200][2/2]	eta 0:00:15	loss 0.0605	
2025-07-11 14:21:27,751 - INFO - Train: [10/200][1/2]	eta 0:00:15	loss 0.1532	
2025-07-11 14:21:27,764 - INFO - Train: [10/200][2/2]	eta 0:00:14	loss 0.1422	
2025-07-11 14:21:27,783 - INFO - Train: [11/200][1/2]	eta 0:00:14	loss 0.0729	
2025-07-11 14:21:27,796 - INFO - Train: [11/200][2/2]	eta 0:00:13	loss 0.0060	
2025-07-11 14:21:27,829 - INFO - Train: [12/200][1/2]	eta 0:00:13	loss 0.0402	
2025-07-11 14:21:27,839 - INFO - Train: [12/200][2/2]	eta 0:00:13	loss 0.1703	
2025-07-11 14:21:27,854 - INFO - Train: [13/200][1/2]	eta 0:00:13	loss 0.0601	
2025-07-11 14:21:27,865 - INFO - Train: [13/200][2/2]	eta 0:00:12	loss 0.0165	
2025-07-11 14:21:27,881 - INFO - Train: [14/200][1/2]	eta 0:00:12	loss 0.0729	
2025-07-11 14:21:27,890 - INFO - Train: [14/200][2/2]	eta 0:00:12	loss 0.0311	
2025-07-11 14:21:27,906 - INFO - Train: [15/200][1/2]	eta 0:00:11	loss 0.0705	
2025-07-11 14:21:27,916 - INFO - Train: [15/200][2/2]	eta 0:00:11	loss 0.0486	
2025-07-11 14:21:27,932 - INFO - Train: [16/200][1/2]	eta 0:00:11	loss 0.0621	
2025-07-11 14:21:27,942 - INFO - Train: [16/200][2/2]	eta 0:00:11	loss 0.0062	
2025-07-11 14:21:27,970 - INFO - Train: [17/200][1/2]	eta 0:00:10	loss 0.0450	
2025-07-11 14:21:27,978 - INFO - Train: [17/200][2/2]	eta 0:00:10	loss 0.0333	
2025-07-11 14:21:28,004 - INFO - Train: [18/200][1/2]	eta 0:00:10	loss 0.0498	
2025-07-11 14:21:28,012 - INFO - Train: [18/200][2/2]	eta 0:00:10	loss 0.0289	
2025-07-11 14:21:28,025 - INFO - Train: [19/200][1/2]	eta 0:00:10	loss 0.0491	
2025-07-11 14:21:28,034 - INFO - Train: [19/200][2/2]	eta 0:00:10	loss 0.0088	
2025-07-11 14:21:28,047 - INFO - Train: [20/200][1/2]	eta 0:00:09	loss 0.0691	
2025-07-11 14:21:28,056 - INFO - Train: [20/200][2/2]	eta 0:00:09	loss 0.0377	
2025-07-11 14:21:28,070 - INFO - Train: [21/200][1/2]	eta 0:00:09	loss 0.0601	
2025-07-11 14:21:28,079 - INFO - Train: [21/200][2/2]	eta 0:00:09	loss 0.0920	
2025-07-11 14:21:28,094 - INFO - Train: [22/200][1/2]	eta 0:00:09	loss 0.0522	
2025-07-11 14:21:28,102 - INFO - Train: [22/200][2/2]	eta 0:00:09	loss 0.0028	
2025-07-11 14:21:28,117 - INFO - Train: [23/200][1/2]	eta 0:00:08	loss 0.0430	
2025-07-11 14:21:28,126 - INFO - Train: [23/200][2/2]	eta 0:00:08	loss 0.0231	
2025-07-11 14:21:28,152 - INFO - Train: [24/200][1/2]	eta 0:00:08	loss 0.0437	
2025-07-11 14:21:28,160 - INFO - Train: [24/200][2/2]	eta 0:00:08	loss 0.0312	
2025-07-11 14:21:28,173 - INFO - Train: [25/200][1/2]	eta 0:00:08	loss 0.0557	
2025-07-11 14:21:28,181 - INFO - Train: [25/200][2/2]	eta 0:00:08	loss 0.0082	
2025-07-11 14:21:28,194 - INFO - Train: [26/200][1/2]	eta 0:00:08	loss 0.0511	
2025-07-11 14:21:28,203 - INFO - Train: [26/200][2/2]	eta 0:00:08	loss 0.0408	
2025-07-11 14:21:28,218 - INFO - Train: [27/200][1/2]	eta 0:00:08	loss 0.0445	
2025-07-11 14:21:28,226 - INFO - Train: [27/200][2/2]	eta 0:00:07	loss 0.0040	
2025-07-11 14:21:28,241 - INFO - Train: [28/200][1/2]	eta 0:00:07	loss 0.0455	
2025-07-11 14:21:28,250 - INFO - Train: [28/200][2/2]	eta 0:00:07	loss 0.0084	
2025-07-11 14:21:28,264 - INFO - Train: [29/200][1/2]	eta 0:00:07	loss 0.0417	
2025-07-11 14:21:28,274 - INFO - Train: [29/200][2/2]	eta 0:00:07	loss 0.0040	
2025-07-11 14:21:28,287 - INFO - Train: [30/200][1/2]	eta 0:00:07	loss 0.0443	
2025-07-11 14:21:28,296 - INFO - Train: [30/200][2/2]	eta 0:00:07	loss 0.0519	
2025-07-11 14:21:28,310 - INFO - Train: [31/200][1/2]	eta 0:00:07	loss 0.0426	
2025-07-11 14:21:28,320 - INFO - Train: [31/200][2/2]	eta 0:00:07	loss 0.0534	
2025-07-11 14:21:28,334 - INFO - Train: [32/200][1/2]	eta 0:00:07	loss 0.0446	
2025-07-11 14:21:28,344 - INFO - Train: [32/200][2/2]	eta 0:00:07	loss 0.0907	
2025-07-11 14:21:28,359 - INFO - Train: [33/200][1/2]	eta 0:00:07	loss 0.0503	
2025-07-11 14:21:28,370 - INFO - Train: [33/200][2/2]	eta 0:00:07	loss 0.0948	
2025-07-11 14:21:28,384 - INFO - Train: [34/200][1/2]	eta 0:00:06	loss 0.0512	
2025-07-11 14:21:28,395 - INFO - Train: [34/200][2/2]	eta 0:00:06	loss 0.0494	
2025-07-11 14:21:28,412 - INFO - Train: [35/200][1/2]	eta 0:00:06	loss 0.0372	
2025-07-11 14:21:28,424 - INFO - Train: [35/200][2/2]	eta 0:00:06	loss 0.0766	
2025-07-11 14:21:28,444 - INFO - Train: [36/200][1/2]	eta 0:00:06	loss 0.0469	
2025-07-11 14:21:28,457 - INFO - Train: [36/200][2/2]	eta 0:00:06	loss 0.0077	
2025-07-11 14:21:28,476 - INFO - Train: [37/200][1/2]	eta 0:00:06	loss 0.0423	
2025-07-11 14:21:28,491 - INFO - Train: [37/200][2/2]	eta 0:00:06	loss 0.0198	
2025-07-11 14:21:28,511 - INFO - Train: [38/200][1/2]	eta 0:00:06	loss 0.0442	
2025-07-11 14:21:28,525 - INFO - Train: [38/200][2/2]	eta 0:00:06	loss 0.0965	
2025-07-11 14:21:28,546 - INFO - Train: [39/200][1/2]	eta 0:00:06	loss 0.0401	
2025-07-11 14:21:28,560 - INFO - Train: [39/200][2/2]	eta 0:00:06	loss 0.0192	
2025-07-11 14:21:28,582 - INFO - Train: [40/200][1/2]	eta 0:00:06	loss 0.0485	
2025-07-11 14:21:28,596 - INFO - Train: [40/200][2/2]	eta 0:00:06	loss 0.0950	
2025-07-11 14:21:28,618 - INFO - Train: [41/200][1/2]	eta 0:00:06	loss 0.0466	
2025-07-11 14:21:28,632 - INFO - Train: [41/200][2/2]	eta 0:00:06	loss 0.0071	
2025-07-11 14:21:28,655 - INFO - Train: [42/200][1/2]	eta 0:00:06	loss 0.0434	
2025-07-11 14:21:28,671 - INFO - Train: [42/200][2/2]	eta 0:00:06	loss 0.1051	
2025-07-11 14:21:28,693 - INFO - Train: [43/200][1/2]	eta 0:00:06	loss 0.0445	
2025-07-11 14:21:28,709 - INFO - Train: [43/200][2/2]	eta 0:00:06	loss 0.0304	
2025-07-11 14:21:28,732 - INFO - Train: [44/200][1/2]	eta 0:00:06	loss 0.0477	
2025-07-11 14:21:28,747 - INFO - Train: [44/200][2/2]	eta 0:00:06	loss 0.0409	
2025-07-11 14:21:28,770 - INFO - Train: [45/200][1/2]	eta 0:00:06	loss 0.0505	
2025-07-11 14:21:28,786 - INFO - Train: [45/200][2/2]	eta 0:00:06	loss 0.0097	
2025-07-11 14:21:28,815 - INFO - Train: [46/200][1/2]	eta 0:00:06	loss 0.0495	
2025-07-11 14:21:28,834 - INFO - Train: [46/200][2/2]	eta 0:00:06	loss 0.0187	
2025-07-11 14:21:28,863 - INFO - Train: [47/200][1/2]	eta 0:00:06	loss 0.0445	
2025-07-11 14:21:28,878 - INFO - Train: [47/200][2/2]	eta 0:00:06	loss 0.0359	
2025-07-11 14:21:28,917 - INFO - Train: [48/200][1/2]	eta 0:00:06	loss 0.0414	
2025-07-11 14:21:28,930 - INFO - Train: [48/200][2/2]	eta 0:00:06	loss 0.0039	
2025-07-11 14:21:28,965 - INFO - Train: [49/200][1/2]	eta 0:00:06	loss 0.0439	
2025-07-11 14:21:28,978 - INFO - Train: [49/200][2/2]	eta 0:00:06	loss 0.0206	
2025-07-11 14:21:28,997 - INFO - Train: [50/200][1/2]	eta 0:00:06	loss 0.0520	
2025-07-11 14:21:29,011 - INFO - Train: [50/200][2/2]	eta 0:00:06	loss 0.0083	
2025-07-11 14:21:29,032 - INFO - Train: [51/200][1/2]	eta 0:00:06	loss 0.0428	
2025-07-11 14:21:29,046 - INFO - Train: [51/200][2/2]	eta 0:00:06	loss 0.0994	
2025-07-11 14:21:29,082 - INFO - Train: [52/200][1/2]	eta 0:00:06	loss 0.0478	
2025-07-11 14:21:29,095 - INFO - Train: [52/200][2/2]	eta 0:00:06	loss 0.0036	
2025-07-11 14:21:29,114 - INFO - Train: [53/200][1/2]	eta 0:00:05	loss 0.0518	
2025-07-11 14:21:29,140 - INFO - Train: [53/200][2/2]	eta 0:00:05	loss 0.0064	
2025-07-11 14:21:29,163 - INFO - Train: [54/200][1/2]	eta 0:00:05	loss 0.0479	
2025-07-11 14:21:29,176 - INFO - Train: [54/200][2/2]	eta 0:00:05	loss 0.0592	
2025-07-11 14:21:29,197 - INFO - Train: [55/200][1/2]	eta 0:00:05	loss 0.0402	
2025-07-11 14:21:29,212 - INFO - Train: [55/200][2/2]	eta 0:00:05	loss 0.0336	
2025-07-11 14:21:29,233 - INFO - Train: [56/200][1/2]	eta 0:00:05	loss 0.0416	
