2025-07-11 14:21:55,001 - INFO - Train: [1/200][1/2]	eta 0:02:56	loss 0.6987	
2025-07-11 14:21:55,011 - INFO - Train: [1/200][2/2]	eta 0:01:29	loss 5.7237	
2025-07-11 14:21:55,057 - INFO - Train: [2/200][1/2]	eta 0:01:05	loss 3.9920	
2025-07-11 14:21:55,063 - INFO - Train: [2/200][2/2]	eta 0:00:49	loss 0.7829	
2025-07-11 14:21:55,081 - INFO - Train: [3/200][1/2]	eta 0:00:41	loss 0.0856	
2025-07-11 14:21:55,088 - INFO - Train: [3/200][2/2]	eta 0:00:34	loss 0.4044	
2025-07-11 14:21:55,097 - INFO - Train: [4/200][1/2]	eta 0:00:30	loss 0.6806	
2025-07-11 14:21:55,105 - INFO - Train: [4/200][2/2]	eta 0:00:26	loss 0.3892	
2025-07-11 14:21:55,117 - INFO - Train: [5/200][1/2]	eta 0:00:24	loss 0.4573	
2025-07-11 14:21:55,125 - INFO - Train: [5/200][2/2]	eta 0:00:22	loss 0.4799	
2025-07-11 14:21:55,137 - INFO - Train: [6/200][1/2]	eta 0:00:20	loss 0.0957	
2025-07-11 14:21:55,147 - INFO - Train: [6/200][2/2]	eta 0:00:18	loss 0.0137	
2025-07-11 14:21:55,159 - INFO - Train: [7/200][1/2]	eta 0:00:17	loss 0.1006	
2025-07-11 14:21:55,170 - INFO - Train: [7/200][2/2]	eta 0:00:16	loss 0.2502	
2025-07-11 14:21:55,184 - INFO - Train: [8/200][1/2]	eta 0:00:16	loss 0.2341	
2025-07-11 14:21:55,193 - INFO - Train: [8/200][2/2]	eta 0:00:15	loss 0.1328	
2025-07-11 14:21:55,207 - INFO - Train: [9/200][1/2]	eta 0:00:14	loss 0.1943	
2025-07-11 14:21:55,216 - INFO - Train: [9/200][2/2]	eta 0:00:13	loss 0.0395	
2025-07-11 14:21:55,229 - INFO - Train: [10/200][1/2]	eta 0:00:13	loss 0.0924	
2025-07-11 14:21:55,238 - INFO - Train: [10/200][2/2]	eta 0:00:12	loss 0.1444	
2025-07-11 14:21:55,263 - INFO - Train: [11/200][1/2]	eta 0:00:12	loss 0.0405	
2025-07-11 14:21:55,274 - INFO - Train: [11/200][2/2]	eta 0:00:12	loss 0.0797	
2025-07-11 14:21:55,287 - INFO - Train: [12/200][1/2]	eta 0:00:11	loss 0.0646	
2025-07-11 14:21:55,299 - INFO - Train: [12/200][2/2]	eta 0:00:11	loss 0.0079	
2025-07-11 14:21:55,315 - INFO - Train: [13/200][1/2]	eta 0:00:11	loss 0.0962	
2025-07-11 14:21:55,326 - INFO - Train: [13/200][2/2]	eta 0:00:11	loss 0.0069	
2025-07-11 14:21:55,342 - INFO - Train: [14/200][1/2]	eta 0:00:10	loss 0.0920	
2025-07-11 14:21:55,352 - INFO - Train: [14/200][2/2]	eta 0:00:10	loss 0.3013	
2025-07-11 14:21:55,368 - INFO - Train: [15/200][1/2]	eta 0:00:10	loss 0.0777	
2025-07-11 14:21:55,381 - INFO - Train: [15/200][2/2]	eta 0:00:10	loss 0.1275	
2025-07-11 14:21:55,414 - INFO - Train: [16/200][1/2]	eta 0:00:10	loss 0.0545	
2025-07-11 14:21:55,426 - INFO - Train: [16/200][2/2]	eta 0:00:09	loss 0.0069	
2025-07-11 14:21:55,456 - INFO - Train: [17/200][1/2]	eta 0:00:09	loss 0.0445	
2025-07-11 14:21:55,467 - INFO - Train: [17/200][2/2]	eta 0:00:09	loss 0.0131	
2025-07-11 14:21:55,484 - INFO - Train: [18/200][1/2]	eta 0:00:09	loss 0.0533	
2025-07-11 14:21:55,497 - INFO - Train: [18/200][2/2]	eta 0:00:09	loss 0.0088	
2025-07-11 14:21:55,514 - INFO - Train: [19/200][1/2]	eta 0:00:09	loss 0.0583	
2025-07-11 14:21:55,526 - INFO - Train: [19/200][2/2]	eta 0:00:09	loss 0.1525	
2025-07-11 14:21:55,544 - INFO - Train: [20/200][1/2]	eta 0:00:09	loss 0.0611	
2025-07-11 14:21:55,554 - INFO - Train: [20/200][2/2]	eta 0:00:08	loss 0.0722	
2025-07-11 14:21:55,574 - INFO - Train: [21/200][1/2]	eta 0:00:08	loss 0.0583	
2025-07-11 14:21:55,587 - INFO - Train: [21/200][2/2]	eta 0:00:08	loss 0.0161	
2025-07-11 14:21:55,608 - INFO - Train: [22/200][1/2]	eta 0:00:08	loss 0.0487	
2025-07-11 14:21:55,618 - INFO - Train: [22/200][2/2]	eta 0:00:08	loss 0.0875	
2025-07-11 14:21:55,637 - INFO - Train: [23/200][1/2]	eta 0:00:08	loss 0.0462	
2025-07-11 14:21:55,649 - INFO - Train: [23/200][2/2]	eta 0:00:08	loss 0.0376	
2025-07-11 14:21:55,669 - INFO - Train: [24/200][1/2]	eta 0:00:08	loss 0.0370	
2025-07-11 14:21:55,683 - INFO - Train: [24/200][2/2]	eta 0:00:08	loss 0.0050	
2025-07-11 14:21:55,703 - INFO - Train: [25/200][1/2]	eta 0:00:08	loss 0.0447	
2025-07-11 14:21:55,718 - INFO - Train: [25/200][2/2]	eta 0:00:08	loss 0.0706	
2025-07-11 14:21:55,739 - INFO - Train: [26/200][1/2]	eta 0:00:08	loss 0.0433	
2025-07-11 14:21:55,754 - INFO - Train: [26/200][2/2]	eta 0:00:07	loss 0.0055	
2025-07-11 14:21:55,779 - INFO - Train: [27/200][1/2]	eta 0:00:07	loss 0.0436	
2025-07-11 14:21:55,799 - INFO - Train: [27/200][2/2]	eta 0:00:07	loss 0.1383	
2025-07-11 14:21:55,842 - INFO - Train: [28/200][1/2]	eta 0:00:08	loss 0.0447	
2025-07-11 14:21:55,867 - INFO - Train: [28/200][2/2]	eta 0:00:08	loss 0.0502	
2025-07-11 14:21:55,903 - INFO - Train: [29/200][1/2]	eta 0:00:08	loss 0.0433	
2025-07-11 14:21:55,918 - INFO - Train: [29/200][2/2]	eta 0:00:08	loss 0.0209	
2025-07-11 14:21:55,942 - INFO - Train: [30/200][1/2]	eta 0:00:07	loss 0.0384	
2025-07-11 14:21:55,959 - INFO - Train: [30/200][2/2]	eta 0:00:07	loss 0.0173	
2025-07-11 14:21:55,979 - INFO - Train: [31/200][1/2]	eta 0:00:07	loss 0.0400	
2025-07-11 14:21:55,987 - INFO - Train: [31/200][2/2]	eta 0:00:07	loss 0.0333	
2025-07-11 14:21:55,998 - INFO - Train: [32/200][1/2]	eta 0:00:07	loss 0.0444	
2025-07-11 14:21:56,010 - INFO - Train: [32/200][2/2]	eta 0:00:07	loss 0.0319	
2025-07-11 14:21:56,029 - INFO - Train: [33/200][1/2]	eta 0:00:07	loss 0.0445	
2025-07-11 14:21:56,041 - INFO - Train: [33/200][2/2]	eta 0:00:07	loss 0.1172	
2025-07-11 14:21:56,060 - INFO - Train: [34/200][1/2]	eta 0:00:07	loss 0.0525	
2025-07-11 14:21:56,073 - INFO - Train: [34/200][2/2]	eta 0:00:07	loss 0.0557	
2025-07-11 14:21:56,094 - INFO - Train: [35/200][1/2]	eta 0:00:07	loss 0.0554	
2025-07-11 14:21:56,108 - INFO - Train: [35/200][2/2]	eta 0:00:07	loss 0.0072	
2025-07-11 14:21:56,128 - INFO - Train: [36/200][1/2]	eta 0:00:07	loss 0.0563	
2025-07-11 14:21:56,141 - INFO - Train: [36/200][2/2]	eta 0:00:07	loss 0.0193	
2025-07-11 14:21:56,162 - INFO - Train: [37/200][1/2]	eta 0:00:07	loss 0.0452	
2025-07-11 14:21:56,175 - INFO - Train: [37/200][2/2]	eta 0:00:07	loss 0.0138	
2025-07-11 14:21:56,197 - INFO - Train: [38/200][1/2]	eta 0:00:07	loss 0.0399	
2025-07-11 14:21:56,211 - INFO - Train: [38/200][2/2]	eta 0:00:07	loss 0.0135	
2025-07-11 14:21:56,231 - INFO - Train: [39/200][1/2]	eta 0:00:07	loss 0.0397	
2025-07-11 14:21:56,245 - INFO - Train: [39/200][2/2]	eta 0:00:06	loss 0.0264	
2025-07-11 14:21:56,267 - INFO - Train: [40/200][1/2]	eta 0:00:06	loss 0.0431	
2025-07-11 14:21:56,281 - INFO - Train: [40/200][2/2]	eta 0:00:06	loss 0.0374	
2025-07-11 14:21:56,302 - INFO - Train: [41/200][1/2]	eta 0:00:06	loss 0.0404	
2025-07-11 14:21:56,317 - INFO - Train: [41/200][2/2]	eta 0:00:06	loss 0.0104	
2025-07-11 14:21:56,354 - INFO - Train: [42/200][1/2]	eta 0:00:06	loss 0.0467	
2025-07-11 14:21:56,366 - INFO - Train: [42/200][2/2]	eta 0:00:06	loss 0.0180	
2025-07-11 14:21:56,400 - INFO - Train: [43/200][1/2]	eta 0:00:06	loss 0.0360	
2025-07-11 14:21:56,412 - INFO - Train: [43/200][2/2]	eta 0:00:06	loss 0.0578	
2025-07-11 14:21:56,432 - INFO - Train: [44/200][1/2]	eta 0:00:06	loss 0.0399	
2025-07-11 14:21:56,445 - INFO - Train: [44/200][2/2]	eta 0:00:06	loss 0.0369	
2025-07-11 14:21:56,464 - INFO - Train: [45/200][1/2]	eta 0:00:06	loss 0.0372	
2025-07-11 14:21:56,478 - INFO - Train: [45/200][2/2]	eta 0:00:06	loss 0.1126	
2025-07-11 14:21:56,498 - INFO - Train: [46/200][1/2]	eta 0:00:06	loss 0.0406	
2025-07-11 14:21:56,512 - INFO - Train: [46/200][2/2]	eta 0:00:06	loss 0.0076	
2025-07-11 14:21:56,548 - INFO - Train: [47/200][1/2]	eta 0:00:06	loss 0.0430	
2025-07-11 14:21:56,561 - INFO - Train: [47/200][2/2]	eta 0:00:06	loss 0.0144	
2025-07-11 14:21:56,593 - INFO - Train: [48/200][1/2]	eta 0:00:06	loss 0.0502	
2025-07-11 14:21:56,605 - INFO - Train: [48/200][2/2]	eta 0:00:06	loss 0.0050	
2025-07-11 14:21:56,629 - INFO - Train: [49/200][1/2]	eta 0:00:06	loss 0.0403	
2025-07-11 14:21:56,639 - INFO - Train: [49/200][2/2]	eta 0:00:06	loss 0.0327	
2025-07-11 14:21:56,656 - INFO - Train: [50/200][1/2]	eta 0:00:06	loss 0.0431	
2025-07-11 14:21:56,668 - INFO - Train: [50/200][2/2]	eta 0:00:06	loss 0.0426	
2025-07-11 14:21:56,698 - INFO - Train: [51/200][1/2]	eta 0:00:06	loss 0.0400	
2025-07-11 14:21:56,709 - INFO - Train: [51/200][2/2]	eta 0:00:06	loss 0.0114	
2025-07-11 14:21:56,726 - INFO - Train: [52/200][1/2]	eta 0:00:06	loss 0.0389	
2025-07-11 14:21:56,738 - INFO - Train: [52/200][2/2]	eta 0:00:06	loss 0.0148	
2025-07-11 14:21:56,756 - INFO - Train: [53/200][1/2]	eta 0:00:06	loss 0.0428	
2025-07-11 14:21:56,768 - INFO - Train: [53/200][2/2]	eta 0:00:06	loss 0.0924	
2025-07-11 14:21:56,787 - INFO - Train: [54/200][1/2]	eta 0:00:06	loss 0.0394	
2025-07-11 14:21:56,800 - INFO - Train: [54/200][2/2]	eta 0:00:06	loss 0.0007	
2025-07-11 14:21:56,819 - INFO - Train: [55/200][1/2]	eta 0:00:06	loss 0.0451	
2025-07-11 14:21:56,832 - INFO - Train: [55/200][2/2]	eta 0:00:05	loss 0.0002	
2025-07-11 14:21:56,851 - INFO - Train: [56/200][1/2]	eta 0:00:05	loss 0.0481	
2025-07-11 14:21:56,864 - INFO - Train: [56/200][2/2]	eta 0:00:05	loss 0.0157	
2025-07-11 14:21:56,885 - INFO - Train: [57/200][1/2]	eta 0:00:05	loss 0.0459	
2025-07-11 14:21:56,898 - INFO - Train: [57/200][2/2]	eta 0:00:05	loss 0.0385	
2025-07-11 14:21:56,918 - INFO - Train: [58/200][1/2]	eta 0:00:05	loss 0.0449	
2025-07-11 14:21:56,932 - INFO - Train: [58/200][2/2]	eta 0:00:05	loss 0.0071	
2025-07-11 14:21:56,954 - INFO - Train: [59/200][1/2]	eta 0:00:05	loss 0.0410	
2025-07-11 14:21:56,969 - INFO - Train: [59/200][2/2]	eta 0:00:05	loss 0.0344	
2025-07-11 14:21:56,991 - INFO - Train: [60/200][1/2]	eta 0:00:05	loss 0.0504	
2025-07-11 14:21:57,006 - INFO - Train: [60/200][2/2]	eta 0:00:05	loss 0.0599	
2025-07-11 14:21:57,028 - INFO - Train: [61/200][1/2]	eta 0:00:05	loss 0.0490	
2025-07-11 14:21:57,043 - INFO - Train: [61/200][2/2]	eta 0:00:05	loss 0.0096	
2025-07-11 14:21:57,065 - INFO - Train: [62/200][1/2]	eta 0:00:05	loss 0.0421	
2025-07-11 14:21:57,080 - INFO - Train: [62/200][2/2]	eta 0:00:05	loss 0.0012	
2025-07-11 14:21:57,102 - INFO - Train: [63/200][1/2]	eta 0:00:05	loss 0.0424	
2025-07-11 14:21:57,117 - INFO - Train: [63/200][2/2]	eta 0:00:05	loss 0.1143	
2025-07-11 14:21:57,155 - INFO - Train: [64/200][1/2]	eta 0:00:05	loss 0.0386	
2025-07-11 14:21:57,167 - INFO - Train: [64/200][2/2]	eta 0:00:05	loss 0.0136	
2025-07-11 14:21:57,182 - INFO - Train: [65/200][1/2]	eta 0:00:05	loss 0.0376	
2025-07-11 14:21:57,195 - INFO - Train: [65/200][2/2]	eta 0:00:05	loss 0.1450	
2025-07-11 14:21:57,214 - INFO - Train: [66/200][1/2]	eta 0:00:05	loss 0.0399	
2025-07-11 14:21:57,227 - INFO - Train: [66/200][2/2]	eta 0:00:05	loss 0.1871	
2025-07-11 14:21:57,247 - INFO - Train: [67/200][1/2]	eta 0:00:05	loss 0.0380	
2025-07-11 14:21:57,261 - INFO - Train: [67/200][2/2]	eta 0:00:05	loss 0.0204	
2025-07-11 14:21:57,297 - INFO - Train: [68/200][1/2]	eta 0:00:05	loss 0.0406	
2025-07-11 14:21:57,310 - INFO - Train: [68/200][2/2]	eta 0:00:05	loss 0.0164	
2025-07-11 14:21:57,342 - INFO - Train: [69/200][1/2]	eta 0:00:05	loss 0.0482	
2025-07-11 14:21:57,354 - INFO - Train: [69/200][2/2]	eta 0:00:05	loss 0.0047	
2025-07-11 14:21:57,393 - INFO - Train: [70/200][1/2]	eta 0:00:05	loss 0.0401	
2025-07-11 14:21:57,405 - INFO - Train: [70/200][2/2]	eta 0:00:05	loss 0.0103	
2025-07-11 14:21:57,422 - INFO - Train: [71/200][1/2]	eta 0:00:05	loss 0.0376	
2025-07-11 14:21:57,435 - INFO - Train: [71/200][2/2]	eta 0:00:05	loss 0.0356	
2025-07-11 14:21:57,454 - INFO - Train: [72/200][1/2]	eta 0:00:05	loss 0.0399	
2025-07-11 14:21:57,467 - INFO - Train: [72/200][2/2]	eta 0:00:05	loss 0.0043	
2025-07-11 14:21:57,486 - INFO - Train: [73/200][1/2]	eta 0:00:05	loss 0.0442	
2025-07-11 14:21:57,500 - INFO - Train: [73/200][2/2]	eta 0:00:05	loss 0.1031	
2025-07-11 14:21:57,520 - INFO - Train: [74/200][1/2]	eta 0:00:05	loss 0.0516	
2025-07-11 14:21:57,533 - INFO - Train: [74/200][2/2]	eta 0:00:05	loss 0.0294	
2025-07-11 14:21:57,553 - INFO - Train: [75/200][1/2]	eta 0:00:05	loss 0.0470	
2025-07-11 14:21:57,566 - INFO - Train: [75/200][2/2]	eta 0:00:05	loss 0.0597	
2025-07-11 14:21:57,587 - INFO - Train: [76/200][1/2]	eta 0:00:04	loss 0.0389	
2025-07-11 14:21:57,601 - INFO - Train: [76/200][2/2]	eta 0:00:04	loss 0.0365	
2025-07-11 14:21:57,622 - INFO - Train: [77/200][1/2]	eta 0:00:04	loss 0.0361	
2025-07-11 14:21:57,636 - INFO - Train: [77/200][2/2]	eta 0:00:04	loss 0.0711	
2025-07-11 14:21:57,659 - INFO - Train: [78/200][1/2]	eta 0:00:04	loss 0.0388	
2025-07-11 14:21:57,676 - INFO - Train: [78/200][2/2]	eta 0:00:04	loss 0.0050	
2025-07-11 14:21:57,701 - INFO - Train: [79/200][1/2]	eta 0:00:04	loss 0.0420	
2025-07-11 14:21:57,718 - INFO - Train: [79/200][2/2]	eta 0:00:04	loss 0.0057	
2025-07-11 14:21:57,743 - INFO - Train: [80/200][1/2]	eta 0:00:04	loss 0.0538	
2025-07-11 14:21:57,760 - INFO - Train: [80/200][2/2]	eta 0:00:04	loss 0.0234	
2025-07-11 14:21:57,784 - INFO - Train: [81/200][1/2]	eta 0:00:04	loss 0.0432	
2025-07-11 14:21:57,802 - INFO - Train: [81/200][2/2]	eta 0:00:04	loss 0.0897	
2025-07-11 14:21:57,842 - INFO - Train: [82/200][1/2]	eta 0:00:04	loss 0.0376	
2025-07-11 14:21:57,857 - INFO - Train: [82/200][2/2]	eta 0:00:04	loss 0.0491	
2025-07-11 14:21:57,880 - INFO - Train: [83/200][1/2]	eta 0:00:04	loss 0.0454	
2025-07-11 14:21:57,897 - INFO - Train: [83/200][2/2]	eta 0:00:04	loss 0.0696	
2025-07-11 14:21:57,922 - INFO - Train: [84/200][1/2]	eta 0:00:04	loss 0.0487	
2025-07-11 14:21:57,939 - INFO - Train: [84/200][2/2]	eta 0:00:04	loss 0.0968	
2025-07-11 14:21:57,964 - INFO - Train: [85/200][1/2]	eta 0:00:04	loss 0.0423	
2025-07-11 14:21:57,982 - INFO - Train: [85/200][2/2]	eta 0:00:04	loss 0.2627	
2025-07-11 14:21:58,006 - INFO - Train: [86/200][1/2]	eta 0:00:04	loss 0.0473	
2025-07-11 14:21:58,024 - INFO - Train: [86/200][2/2]	eta 0:00:04	loss 0.0123	
2025-07-11 14:21:58,064 - INFO - Train: [87/200][1/2]	eta 0:00:04	loss 0.0378	
2025-07-11 14:21:58,079 - INFO - Train: [87/200][2/2]	eta 0:00:04	loss 0.0114	
2025-07-11 14:21:58,101 - INFO - Train: [88/200][1/2]	eta 0:00:04	loss 0.0354	
2025-07-11 14:21:58,119 - INFO - Train: [88/200][2/2]	eta 0:00:04	loss 0.0838	
2025-07-11 14:21:58,143 - INFO - Train: [89/200][1/2]	eta 0:00:04	loss 0.0467	
2025-07-11 14:21:58,160 - INFO - Train: [89/200][2/2]	eta 0:00:04	loss 0.0102	
2025-07-11 14:21:58,184 - INFO - Train: [90/200][1/2]	eta 0:00:04	loss 0.0689	
2025-07-11 14:21:58,201 - INFO - Train: [90/200][2/2]	eta 0:00:04	loss 0.0400	
2025-07-11 14:21:58,226 - INFO - Train: [91/200][1/2]	eta 0:00:04	loss 0.0776	
2025-07-11 14:21:58,243 - INFO - Train: [91/200][2/2]	eta 0:00:04	loss 0.0303	
2025-07-11 14:21:58,268 - INFO - Train: [92/200][1/2]	eta 0:00:04	loss 0.0520	
2025-07-11 14:21:58,285 - INFO - Train: [92/200][2/2]	eta 0:00:04	loss 0.0456	
2025-07-11 14:21:58,310 - INFO - Train: [93/200][1/2]	eta 0:00:04	loss 0.0474	
2025-07-11 14:21:58,327 - INFO - Train: [93/200][2/2]	eta 0:00:04	loss 0.0346	
2025-07-11 14:21:58,353 - INFO - Train: [94/200][1/2]	eta 0:00:04	loss 0.0556	
2025-07-11 14:21:58,370 - INFO - Train: [94/200][2/2]	eta 0:00:04	loss 0.0578	
2025-07-11 14:21:58,396 - INFO - Train: [95/200][1/2]	eta 0:00:04	loss 0.0647	
2025-07-11 14:21:58,413 - INFO - Train: [95/200][2/2]	eta 0:00:04	loss 0.1594	
2025-07-11 14:21:58,439 - INFO - Train: [96/200][1/2]	eta 0:00:04	loss 0.0431	
2025-07-11 14:21:58,457 - INFO - Train: [96/200][2/2]	eta 0:00:04	loss 0.0086	
2025-07-11 14:21:58,482 - INFO - Train: [97/200][1/2]	eta 0:00:04	loss 0.0418	
2025-07-11 14:21:58,499 - INFO - Train: [97/200][2/2]	eta 0:00:04	loss 0.0096	
2025-07-11 14:21:58,522 - INFO - Train: [98/200][1/2]	eta 0:00:04	loss 0.0521	
2025-07-11 14:21:58,540 - INFO - Train: [98/200][2/2]	eta 0:00:04	loss 0.0199	
2025-07-11 14:21:58,565 - INFO - Train: [99/200][1/2]	eta 0:00:04	loss 0.0626	
2025-07-11 14:21:58,582 - INFO - Train: [99/200][2/2]	eta 0:00:04	loss 0.0219	
2025-07-11 14:21:58,606 - INFO - Train: [100/200][1/2]	eta 0:00:04	loss 0.0518	
2025-07-11 14:21:58,623 - INFO - Train: [100/200][2/2]	eta 0:00:04	loss 0.0082	
2025-07-11 14:21:58,645 - INFO - Train: [101/200][1/2]	eta 0:00:04	loss 0.0442	
2025-07-11 14:21:58,659 - INFO - Train: [101/200][2/2]	eta 0:00:04	loss 0.0176	
2025-07-11 14:21:58,681 - INFO - Train: [102/200][1/2]	eta 0:00:03	loss 0.0328	
2025-07-11 14:21:58,695 - INFO - Train: [102/200][2/2]	eta 0:00:03	loss 0.0366	
2025-07-11 14:21:58,717 - INFO - Train: [103/200][1/2]	eta 0:00:03	loss 0.0372	
2025-07-11 14:21:58,732 - INFO - Train: [103/200][2/2]	eta 0:00:03	loss 0.0299	
2025-07-11 14:21:58,754 - INFO - Train: [104/200][1/2]	eta 0:00:03	loss 0.0390	
2025-07-11 14:21:58,769 - INFO - Train: [104/200][2/2]	eta 0:00:03	loss 0.1369	
2025-07-11 14:21:58,790 - INFO - Train: [105/200][1/2]	eta 0:00:03	loss 0.0366	
2025-07-11 14:21:58,805 - INFO - Train: [105/200][2/2]	eta 0:00:03	loss 0.0591	
2025-07-11 14:21:58,827 - INFO - Train: [106/200][1/2]	eta 0:00:03	loss 0.0466	
2025-07-11 14:21:58,842 - INFO - Train: [106/200][2/2]	eta 0:00:03	loss 0.0103	
2025-07-11 14:21:58,863 - INFO - Train: [107/200][1/2]	eta 0:00:03	loss 0.0555	
2025-07-11 14:21:58,878 - INFO - Train: [107/200][2/2]	eta 0:00:03	loss 0.1505	
2025-07-11 14:21:58,906 - INFO - Train: [108/200][1/2]	eta 0:00:03	loss 0.0535	
2025-07-11 14:21:58,920 - INFO - Train: [108/200][2/2]	eta 0:00:03	loss 0.1484	
2025-07-11 14:21:58,942 - INFO - Train: [109/200][1/2]	eta 0:00:03	loss 0.0339	
2025-07-11 14:21:58,956 - INFO - Train: [109/200][2/2]	eta 0:00:03	loss 0.0361	
2025-07-11 14:21:58,977 - INFO - Train: [110/200][1/2]	eta 0:00:03	loss 0.0373	
2025-07-11 14:21:58,991 - INFO - Train: [110/200][2/2]	eta 0:00:03	loss 0.0010	
2025-07-11 14:21:59,013 - INFO - Train: [111/200][1/2]	eta 0:00:03	loss 0.0499	
2025-07-11 14:21:59,028 - INFO - Train: [111/200][2/2]	eta 0:00:03	loss 0.1901	
2025-07-11 14:21:59,050 - INFO - Train: [112/200][1/2]	eta 0:00:03	loss 0.0553	
2025-07-11 14:21:59,064 - INFO - Train: [112/200][2/2]	eta 0:00:03	loss 0.0077	
2025-07-11 14:21:59,086 - INFO - Train: [113/200][1/2]	eta 0:00:03	loss 0.0449	
2025-07-11 14:21:59,101 - INFO - Train: [113/200][2/2]	eta 0:00:03	loss 0.0238	
2025-07-11 14:21:59,123 - INFO - Train: [114/200][1/2]	eta 0:00:03	loss 0.0293	
2025-07-11 14:21:59,137 - INFO - Train: [114/200][2/2]	eta 0:00:03	loss 0.0451	
2025-07-11 14:21:59,159 - INFO - Train: [115/200][1/2]	eta 0:00:03	loss 0.0362	
2025-07-11 14:21:59,174 - INFO - Train: [115/200][2/2]	eta 0:00:03	loss 0.0038	
2025-07-11 14:21:59,196 - INFO - Train: [116/200][1/2]	eta 0:00:03	loss 0.0434	
2025-07-11 14:21:59,211 - INFO - Train: [116/200][2/2]	eta 0:00:03	loss 0.0085	
2025-07-11 14:21:59,233 - INFO - Train: [117/200][1/2]	eta 0:00:03	loss 0.0431	
2025-07-11 14:21:59,248 - INFO - Train: [117/200][2/2]	eta 0:00:03	loss 0.0772	
2025-07-11 14:21:59,270 - INFO - Train: [118/200][1/2]	eta 0:00:03	loss 0.0403	
2025-07-11 14:21:59,285 - INFO - Train: [118/200][2/2]	eta 0:00:03	loss 0.0216	
2025-07-11 14:21:59,307 - INFO - Train: [119/200][1/2]	eta 0:00:03	loss 0.0334	
2025-07-11 14:21:59,322 - INFO - Train: [119/200][2/2]	eta 0:00:03	loss 0.0050	
2025-07-11 14:21:59,344 - INFO - Train: [120/200][1/2]	eta 0:00:03	loss 0.0357	
2025-07-11 14:21:59,359 - INFO - Train: [120/200][2/2]	eta 0:00:03	loss 0.0194	
2025-07-11 14:21:59,381 - INFO - Train: [121/200][1/2]	eta 0:00:03	loss 0.0337	
2025-07-11 14:21:59,396 - INFO - Train: [121/200][2/2]	eta 0:00:03	loss 0.0167	
2025-07-11 14:21:59,418 - INFO - Train: [122/200][1/2]	eta 0:00:03	loss 0.0348	
2025-07-11 14:21:59,433 - INFO - Train: [122/200][2/2]	eta 0:00:03	loss 0.0085	
2025-07-11 14:21:59,455 - INFO - Train: [123/200][1/2]	eta 0:00:03	loss 0.0335	
2025-07-11 14:21:59,470 - INFO - Train: [123/200][2/2]	eta 0:00:03	loss 0.0088	
2025-07-11 14:21:59,492 - INFO - Train: [124/200][1/2]	eta 0:00:03	loss 0.0323	
2025-07-11 14:21:59,506 - INFO - Train: [124/200][2/2]	eta 0:00:03	loss 0.0513	
2025-07-11 14:21:59,528 - INFO - Train: [125/200][1/2]	eta 0:00:03	loss 0.0262	
2025-07-11 14:21:59,543 - INFO - Train: [125/200][2/2]	eta 0:00:02	loss 0.0066	
2025-07-11 14:21:59,565 - INFO - Train: [126/200][1/2]	eta 0:00:02	loss 0.0344	
