2025-07-11 14:21:40,840 - INFO - Train: [1/200][1/2]	eta 0:02:31	loss 0.3469	
2025-07-11 14:21:40,851 - INFO - Train: [1/200][2/2]	eta 0:01:17	loss 1.1576	
2025-07-11 14:21:40,898 - INFO - Train: [2/200][1/2]	eta 0:00:58	loss 1.1600	
2025-07-11 14:21:40,905 - INFO - Train: [2/200][2/2]	eta 0:00:44	loss 0.0269	
2025-07-11 14:21:40,917 - INFO - Train: [3/200][1/2]	eta 0:00:36	loss 1.4083	
2025-07-11 14:21:40,925 - INFO - Train: [3/200][2/2]	eta 0:00:30	loss 0.2416	
2025-07-11 14:21:40,946 - INFO - Train: [4/200][1/2]	eta 0:00:27	loss 0.0849	
2025-07-11 14:21:40,956 - INFO - Train: [4/200][2/2]	eta 0:00:24	loss 0.1262	
2025-07-11 14:21:40,970 - INFO - Train: [5/200][1/2]	eta 0:00:22	loss 0.4090	
2025-07-11 14:21:40,980 - INFO - Train: [5/200][2/2]	eta 0:00:20	loss 0.2932	
2025-07-11 14:21:40,992 - INFO - Train: [6/200][1/2]	eta 0:00:18	loss 0.2472	
2025-07-11 14:21:41,000 - INFO - Train: [6/200][2/2]	eta 0:00:17	loss 0.2509	
2025-07-11 14:21:41,021 - INFO - Train: [7/200][1/2]	eta 0:00:16	loss 0.0474	
2025-07-11 14:21:41,029 - INFO - Train: [7/200][2/2]	eta 0:00:15	loss 0.0341	
2025-07-11 14:21:41,044 - INFO - Train: [8/200][1/2]	eta 0:00:15	loss 0.1449	
2025-07-11 14:21:41,056 - INFO - Train: [8/200][2/2]	eta 0:00:14	loss 0.4056	
2025-07-11 14:21:41,072 - INFO - Train: [9/200][1/2]	eta 0:00:13	loss 0.1749	
2025-07-11 14:21:41,084 - INFO - Train: [9/200][2/2]	eta 0:00:13	loss 0.1282	
2025-07-11 14:21:41,101 - INFO - Train: [10/200][1/2]	eta 0:00:12	loss 0.0789	
2025-07-11 14:21:41,114 - INFO - Train: [10/200][2/2]	eta 0:00:12	loss 0.2253	
2025-07-11 14:21:41,143 - INFO - Train: [11/200][1/2]	eta 0:00:12	loss 0.0460	
2025-07-11 14:21:41,155 - INFO - Train: [11/200][2/2]	eta 0:00:11	loss 0.0150	
2025-07-11 14:21:41,173 - INFO - Train: [12/200][1/2]	eta 0:00:11	loss 0.1020	
2025-07-11 14:21:41,186 - INFO - Train: [12/200][2/2]	eta 0:00:11	loss 0.2568	
2025-07-11 14:21:41,204 - INFO - Train: [13/200][1/2]	eta 0:00:11	loss 0.1370	
2025-07-11 14:21:41,217 - INFO - Train: [13/200][2/2]	eta 0:00:10	loss 0.0463	
2025-07-11 14:21:41,236 - INFO - Train: [14/200][1/2]	eta 0:00:10	loss 0.0887	
2025-07-11 14:21:41,250 - INFO - Train: [14/200][2/2]	eta 0:00:10	loss 0.0241	
2025-07-11 14:21:41,270 - INFO - Train: [15/200][1/2]	eta 0:00:10	loss 0.0449	
2025-07-11 14:21:41,284 - INFO - Train: [15/200][2/2]	eta 0:00:10	loss 0.0697	
2025-07-11 14:21:41,317 - INFO - Train: [16/200][1/2]	eta 0:00:10	loss 0.0533	
2025-07-11 14:21:41,330 - INFO - Train: [16/200][2/2]	eta 0:00:10	loss 0.0008	
2025-07-11 14:21:41,349 - INFO - Train: [17/200][1/2]	eta 0:00:09	loss 0.0633	
2025-07-11 14:21:41,362 - INFO - Train: [17/200][2/2]	eta 0:00:09	loss 0.0003	
2025-07-11 14:21:41,382 - INFO - Train: [18/200][1/2]	eta 0:00:09	loss 0.0665	
2025-07-11 14:21:41,396 - INFO - Train: [18/200][2/2]	eta 0:00:09	loss 0.0856	
2025-07-11 14:21:41,418 - INFO - Train: [19/200][1/2]	eta 0:00:09	loss 0.0644	
2025-07-11 14:21:41,432 - INFO - Train: [19/200][2/2]	eta 0:00:09	loss 0.0388	
2025-07-11 14:21:41,453 - INFO - Train: [20/200][1/2]	eta 0:00:09	loss 0.0673	
2025-07-11 14:21:41,467 - INFO - Train: [20/200][2/2]	eta 0:00:09	loss 0.0227	
2025-07-11 14:21:41,488 - INFO - Train: [21/200][1/2]	eta 0:00:09	loss 0.0542	
2025-07-11 14:21:41,503 - INFO - Train: [21/200][2/2]	eta 0:00:08	loss 0.1337	
2025-07-11 14:21:41,527 - INFO - Train: [22/200][1/2]	eta 0:00:08	loss 0.0379	
2025-07-11 14:21:41,541 - INFO - Train: [22/200][2/2]	eta 0:00:08	loss 0.1414	
2025-07-11 14:21:41,566 - INFO - Train: [23/200][1/2]	eta 0:00:08	loss 0.0614	
2025-07-11 14:21:41,582 - INFO - Train: [23/200][2/2]	eta 0:00:08	loss 0.0009	
2025-07-11 14:21:41,605 - INFO - Train: [24/200][1/2]	eta 0:00:08	loss 0.0553	
2025-07-11 14:21:41,621 - INFO - Train: [24/200][2/2]	eta 0:00:08	loss 0.1001	
2025-07-11 14:21:41,644 - INFO - Train: [25/200][1/2]	eta 0:00:08	loss 0.0441	
2025-07-11 14:21:41,659 - INFO - Train: [25/200][2/2]	eta 0:00:08	loss 0.0041	
2025-07-11 14:21:41,682 - INFO - Train: [26/200][1/2]	eta 0:00:08	loss 0.0516	
2025-07-11 14:21:41,697 - INFO - Train: [26/200][2/2]	eta 0:00:08	loss 0.0238	
2025-07-11 14:21:41,735 - INFO - Train: [27/200][1/2]	eta 0:00:08	loss 0.0464	
2025-07-11 14:21:41,749 - INFO - Train: [27/200][2/2]	eta 0:00:08	loss 0.0021	
2025-07-11 14:21:41,769 - INFO - Train: [28/200][1/2]	eta 0:00:08	loss 0.0596	
2025-07-11 14:21:41,784 - INFO - Train: [28/200][2/2]	eta 0:00:08	loss 0.0034	
2025-07-11 14:21:41,806 - INFO - Train: [29/200][1/2]	eta 0:00:08	loss 0.0537	
2025-07-11 14:21:41,821 - INFO - Train: [29/200][2/2]	eta 0:00:08	loss 0.0083	
2025-07-11 14:21:41,842 - INFO - Train: [30/200][1/2]	eta 0:00:07	loss 0.0523	
2025-07-11 14:21:41,857 - INFO - Train: [30/200][2/2]	eta 0:00:07	loss 0.0459	
2025-07-11 14:21:41,892 - INFO - Train: [31/200][1/2]	eta 0:00:07	loss 0.0349	
2025-07-11 14:21:41,905 - INFO - Train: [31/200][2/2]	eta 0:00:07	loss 0.0338	
2025-07-11 14:21:41,925 - INFO - Train: [32/200][1/2]	eta 0:00:07	loss 0.0388	
2025-07-11 14:21:41,939 - INFO - Train: [32/200][2/2]	eta 0:00:07	loss 0.0127	
2025-07-11 14:21:41,959 - INFO - Train: [33/200][1/2]	eta 0:00:07	loss 0.0483	
2025-07-11 14:21:41,974 - INFO - Train: [33/200][2/2]	eta 0:00:07	loss 0.0136	
2025-07-11 14:21:41,995 - INFO - Train: [34/200][1/2]	eta 0:00:07	loss 0.0455	
2025-07-11 14:21:42,009 - INFO - Train: [34/200][2/2]	eta 0:00:07	loss 0.1611	
2025-07-11 14:21:42,031 - INFO - Train: [35/200][1/2]	eta 0:00:07	loss 0.0408	
2025-07-11 14:21:42,041 - INFO - Train: [35/200][2/2]	eta 0:00:07	loss 0.0119	
2025-07-11 14:21:42,061 - INFO - Train: [36/200][1/2]	eta 0:00:07	loss 0.0454	
2025-07-11 14:21:42,070 - INFO - Train: [36/200][2/2]	eta 0:00:07	loss 0.0202	
2025-07-11 14:21:42,096 - INFO - Train: [37/200][1/2]	eta 0:00:07	loss 0.0455	
2025-07-11 14:21:42,108 - INFO - Train: [37/200][2/2]	eta 0:00:07	loss 0.0469	
